codigo,descripcion,precio_unidad,proveedor_precio,formato_compra,precio_original,unidad_original,fecha_precio,url_precio,observaciones_precio
ING-0709,ACEITE DE COCO 1L,,,,,,2026-06-13,,
ING-0710,ACEITE DE TRUFA 250 ML,,,,,,2026-06-13,,
ING-0711,ACEITE GIRASOL,,,,,,2026-06-13,,
ING-0712,ACEITE NUEZ,,,,,,2026-06-13,,
ING-0713,ACEITE OLIVA 0.4 1l,,,,,,2026-06-13,,
ING-0714,ACEITE OLIVA INTENSO,,,,,,2026-06-13,,
ING-0715,ACEITE OLIVA MONODOSIS 10MLX144U,,,,,,2026-06-13,,
ING-0716,ACEITE SESAMO BLUE DRAGON 150ML,,,,,,2026-06-13,,
ING-0282,AJETE CHINO/cebolla tierna china,,,,,,2026-06-13,,
ING-0525,ALMENDRA ENTERA REPELEDA,,,,,,2026-06-13,,
ING-0526,ALMENDRA FILETEADA 1K,,,,,,2026-06-13,,
ING-0527,ALMENDRA GRANILLO,,,,,,2026-06-13,,
ING-0529,ALMENDRA MOLIDA MARCONA,,,,,,2026-06-13,,
ING-0734,ARROZ ARBORIO 1KG,,,,,,2026-06-13,,
ING-0736,ARROZ BASMATI 1k,,,,,,2026-06-13,,
ING-0737,ARROZ BOMBA 1k,,,,,,2026-06-13,,
ING-0738,ARROZ INTEGRAL BOLSA 1KG,,,,,,2026-06-13,,
ING-0735,ARROZ REDONDO,,,,,,2026-06-13,,
ING-0739,ARROZ ROJO,,,,,,2026-06-13,,
ING-0740,ARROZ SUSHI JAPON 500G,,,,,,2026-06-13,,
ING-0741,ARROZ SUSHI JAPON 5K,,,,,,2026-06-13,,
ING-0742,ATUN ACEITE VEGET. ARO 650,,,,,,2026-06-13,,
ING-0533,AZUCAR ANTIAPELMA GLAS 1K,,,,,,2026-06-13,,
ING-0534,AZUCAR ANTIAPELMA.15kg,,,,,,2026-06-13,,
ING-0535,AZUCAR ANTIHUMEDAD 5K,,,,,,2026-06-13,,
ING-0536,AZUCAR BLANQUILLA,,,,,,2026-06-13,,
ING-0537,AZÚCAR ISOMALT800G,,,,,,2026-06-13,,
ING-0538,AZUCAR MORENO,,,,,,2026-06-13,,
ING-0923,AZUCAR MORENO SOBRES 500 UNI,,,,,,2026-06-13,,
ING-0922,AZUCAR SOBRES 1000 UNI,,,,,,2026-06-13,,
ING-0260,BACALAO CALLOS SALMUERA 500G,,,,,,2026-06-13,,
ING-0204,BACALAO COCOCHAS,,,,,,2026-06-13,,
ING-0261,BACALAO COCOCHAS 400 G,,,,,,2026-06-13,,
ING-0148,BACALAO LIMPIO cortado descongelado a la sal 500 g,,,,,,2026-06-13,,
ING-0205,BACALAO LOMO 2K PUNTO DE SAL,,,,,,2026-06-13,,
ING-0206,BACALAO LOMO EXTRA 250/300 MAKRO,,,,,,2026-06-13,,
ING-0207,BACALAO LOMO JUMBO 1K,,,,,,2026-06-13,,
ING-0259,BACALAO marinado AHUMADO EN ACEITE mercadona 110 G,,,,,,2026-06-13,,
ING-0262,BACALAO MIGAS 1k makro,,,,,,2026-06-13,,
ING-0208,BACALAO VENTRESCA 2K,,,,,,2026-06-13,,
ING-0745,CALDO SOLUBLE HS 1KG #POLLO,,,,,,2026-06-13,,
ING-0001,CARCASA POLLO,,,,,,2026-06-13,,
ING-0747,CARNE PIMIENTO CHORICERO 140G X3,,,,,,2026-06-13,,
ING-0310,CEBOLLA,,,,,,2026-06-13,,
ING-0311,CEBOLLA CHALOTA PELADA 250G,,,,,,2026-06-13,,
ING-0748,CEBOLLA FRITA CRUJIENTE 1 kG,,,,,,2026-06-13,,
ING-0312,CEBOLLA MORADA 1K,,,,,,2026-06-13,,
ING-0559,CHOCOLATE/COBERTURA BLANCO SIN AZUCAR,,,,,,2026-06-13,,
ING-0563,Cobertura leche SICAO,,,,,,2026-06-13,,
ING-0228,COCOCHA BACALAO,,,,,,2026-06-13,,
ING-0328,COL REPOLLO LISO 1PIEZA 2K,,,,,,2026-06-13,,
ING-0329,COL REPOLLO RIZADO,,,,,,2026-06-13,,
ING-0568,COLORANTE Amarillo huevo PASTA 200G,,,,,,2026-06-13,,
ING-0578,DÁTIL SIN HUESO,,,,,,2026-06-13,,
ING-0762,ESPECIAS CEBOLLA EN POLVO 60 GR,,,,,,2026-06-13,,
ING-0786,FIDEO ARROZ 250G,,,,,,2026-06-13,,
ING-0795,HARINA ARROZ GLUTINOSO 400G,,,,,,2026-06-13,,
ING-0595,HARINA CENTENO 5K,,,,,,2026-06-13,,
ING-0596,HARINA DE CENTENO INTEGRAL 5K,,,,,,2026-06-13,,
ING-0597,HARINA DE MEDIA FUERZA,,,,,,2026-06-13,,
ING-0796,HARINA DE TEMPURA,,,,,,2026-06-13,,
ING-0598,HARINA ESPECIAL 80W,,,,,,2026-06-13,,
ING-0599,HARINA FLOJA 25 K,,,,,,2026-06-13,,
ING-0600,HARINA FUERZA 25 K,,,,,,2026-06-13,,
ING-0797,HARINA GARBANZO PEDRO S/G DOY 2K,,,,,,2026-06-13,,
ING-0601,HARINA INTEGRAL TRIGO 5K,,,,,,2026-06-13,,
ING-0006,HIGADILLOS POLLO,,,,,,2026-06-13,,
ING-0267,HIGADO BACALAO,,,,,,2026-06-13,,
ING-0604,HUEVO ENTERO PASTEURIZADO,,,,,,2026-06-13,,
ING-0605,HUEVOS,,,,,,2026-06-13,,
ING-0606,HUEVOS CODORNIZ,,,,,,2026-06-13,,
ING-0608,LECHE CONDENSADA 450 G,,,,,,2026-06-13,,
ING-0958,LECHE CONDENSADA 450 g sSIRVE FACIL,,,,,,2026-06-13,,
ING-0959,LECHE CONDENSADA MONODOSIS 25 G X 50 UNI,,,,,,2026-06-13,,
ING-0609,LECHE DE COCO 1 LT DIEXPA,,,,,,2026-06-13,,
ING-0610,LECHE ENTERA,,,,,,2026-06-13,,
ING-0611,LECHE ENTERA DOBLE CREMA CAPUCHINO,,,,,,2026-06-13,,
ING-0612,LECHE EVAPORADA 525 G,,,,,,2026-06-13,,
ING-0613,LECHE SOJA SIN AZUCARES,,,,,,2026-06-13,,
ING-0623,MANTEQUILLA 1K,,,,,,2026-06-13,,
ING-0809,MANTEQUILLA CACHUETE 510 G,,,,,,2026-06-13,,
ING-0624,MANTEQUILLA HOJALDRE 12K,,,,,,2026-06-13,,
ING-0100,MORCILLA ARROZ/CARNE,,,,,,2026-06-13,,
ING-0102,MORCILLA CEBOLLA MINI,,,,,,2026-06-13,,
ING-0101,MORCILLA OREADA CEBOLLA,,,,,,2026-06-13,,
ING-0634,NATA AGRIA 500 G,,,,,,2026-06-13,,
ING-0635,NATA COCINAR (1L.),,,,,,2026-06-13,,
ING-0636,NATA MONTAR ( 1L.),,,,,,2026-06-13,,
ING-0822,NODDLES DE ARROZ 250 G FIDEOS,,,,,,2026-06-13,,
ING-0831,PAPEL ARROZ ROLLITO PRIMAVERA 22 CM,,,,,,2026-06-13,,
ING-0392,PATATA AGRIA CEPILLADA 25K,,,,,,2026-06-13,,
ING-0393,PATATA MINI TORNEAR,,,,,,2026-06-13,,
ING-0394,PATATA RATTE,,,,,,2026-06-13,,
ING-0395,PATATA VIOLETTE 1K,,,,,,2026-06-13,,
ING-0017,PICADA POLLO 380G,,,,,,2026-06-13,,
ING-0401,PIMIENTO AMARILLO,,,,,,2026-06-13,,
ING-0402,PIMIENTO ITALIANO FREIR,,,,,,2026-06-13,,
ING-0403,PIMIENTO JALAPEÑO VERDE,,,,,,2026-06-13,,
ING-0404,PIMIENTO LAMUYO ROJO ASAR,,,,,,2026-06-13,,
ING-0405,PIMIENTO LAMUYO VERDE ASAR,,,,,,2026-06-13,,
