tipo,familia_codigo,familia_nombre,registros,revisar,ejemplo_codigo
ENV,ENV,Envases y packaging,22,0,ENV-ENV-0001
ING,ACE,Aceites y grasas,11,0,ING-ACE-0001
ING,BEB,Bebidas y líquidos,112,0,ING-BEB-0001
ING,CAR,Carnes y aves,158,0,ING-CAR-0001
ING,CER,"Cereales, harinas, pan y masas",65,1,ING-CER-0001
ING,CHO,Chocolate y cacao,6,0,ING-CHO-0001
ING,CON,Conservas y encurtidos,27,0,ING-CON-0001
ING,END,Endulzantes y azúcares,17,0,ING-END-0001
ING,ESP,"Especias, sales y aromáticos",71,0,ING-ESP-0001
ING,FRU,Frutas,83,0,ING-FRU-0001
ING,FV,"Frutas, verduras y hierbas",146,0,ING-FV-0001
ING,HUE,Huevos y ovoproductos,7,0,ING-HUE-0001
ING,LAC,Lácteos,40,0,ING-LAC-0001
ING,LEG,Legumbres,22,0,ING-LEG-0001
ING,PAS,Pastelería técnica,33,33,ING-PAS-0001
ING,PES,Pescados y mariscos,126,0,ING-PES-0001
ING,SEC,Frutos secos y semillas,22,0,ING-SEC-0001
ING,SECOS,Almacén seco general,47,47,ING-SECOS-0001
ING,VAR,Varios / revisar,9,9,ING-VAR-0001
UTI,UTI,Utillaje y consumibles,1,0,UTI-UTI-0001
