codigo,descripcion,merma,precio_unidad,proveedor_precio,formato_compra,precio_original,unidad_original,fecha_precio,url_precio,observaciones_precio,lote_origen,archivo_origen
ING-0004,FOIE ESCALOPES 160G CONGELADO,,,PENDIENTE,,,,2026-06-13,,No procesado en este lote.,lote10,actualizacion_precios_lote10_panes_masas_congelados_precocinados_con_mermas.csv
ING-0006,HIGADILLOS POLLO,5.0,,PENDIENTE,,,,2026-06-13,,Higadillos de pollo no localizados con precio oficial claro.,lote03,actualizacion_precios_lote03_carnes_aves_charcuteria_con_mermas.csv
ING-0007,JAMON DE PATO MARTIKO 100G,0.0,,PENDIENTE,,,,2026-06-13,,Jamón de pato Martiko 100 g no localizado en fuentes objetivo.,lote03,actualizacion_precios_lote03_carnes_aves_charcuteria_con_mermas.csv
ING-0011,PATO FOIE CORRIENTE CONGELADO 450 G MAKRO,,,PENDIENTE,,,,2026-06-13,,No procesado en este lote.,lote10,actualizacion_precios_lote10_panes_masas_congelados_precocinados_con_mermas.csv
ING-0012,PATO FOIE ENTERO EXTRA CONGELADO 500-700G MAKRO,,,PENDIENTE,,,,2026-06-13,,No procesado en este lote.,lote10,actualizacion_precios_lote10_panes_masas_congelados_precocinados_con_mermas.csv
ING-0016,PAVO MUSLO FRESCO 350-450 G unidad jamoncito,20.0,,PENDIENTE,,,,2026-06-13,,Muslo/jamoncito de pavo fresco no localizado con precio oficial claro.,lote03,actualizacion_precios_lote03_carnes_aves_charcuteria_con_mermas.csv
ING-0017,PICADA POLLO 380G,0.0,,PENDIENTE,,,,2026-06-13,,Picada de pollo 380 g no localizada; no sustituyo por burger meat.,lote03,actualizacion_precios_lote03_carnes_aves_charcuteria_con_mermas.csv
ING-0023,POLLO MOLLEJAS,5.0,,PENDIENTE,,,,2026-06-13,,Mollejas de pollo no localizadas con precio oficial claro.,lote03,actualizacion_precios_lote03_carnes_aves_charcuteria_con_mermas.csv
ING-0027,POLLO PICANTON EXTRA mercadona 400g,35.0,,PENDIENTE,,,,2026-06-13,,Pollo picantón extra Mercadona 400 g no actualizado: requiere consulta específica Mercadona/zona.,lote03,actualizacion_precios_lote03_carnes_aves_charcuteria_con_mermas.csv
ING-0031,BABILLA entera,0.0,,PENDIENTE,,,,2026-06-13,,Fuera de lote: carne/vacuno. No actualizar en bebidas.,lote11,actualizacion_precios_lote11_bebidas_cafes_infusiones_con_mermas.csv
ING-0032,CADERA entera,0.0,,PENDIENTE,,,,2026-06-13,,Fuera de lote: carne/vacuno. No actualizar en bebidas.,lote11,actualizacion_precios_lote11_bebidas_cafes_infusiones_con_mermas.csv
ING-0033,CANAL MEDIA TERNERA,35.0,,PENDIENTE,,,,2026-06-13,,Media canal de ternera no comparable con retail; requiere proveedor cárnico profesional.,lote03,actualizacion_precios_lote03_carnes_aves_charcuteria_con_mermas.csv
ING-0040,HAMBURGUESA MINI VACUNO 25 G X 20 UNIDADES,0.0,,PENDIENTE,,,,2026-06-13,,Hamburguesa mini vacuno 25 g x20 requiere precio por caja/unidad equivalente; no actualizo con burger retail distinta.,lote03,actualizacion_precios_lote03_carnes_aves_charcuteria_con_mermas.csv
ING-0041,HIGADO TERNERA,8.0,,PENDIENTE,,,,2026-06-13,,Hígado de ternera no localizado con precio oficial claro.,lote03,actualizacion_precios_lote03_carnes_aves_charcuteria_con_mermas.csv
ING-0047,MOLLEJA DE TERNERA,8.0,,PENDIENTE,,,,2026-06-13,,Molleja de ternera no localizada con precio oficial claro.,lote03,actualizacion_precios_lote03_carnes_aves_charcuteria_con_mermas.csv
ING-0050,PATA TERNERA,35.0,,PENDIENTE,,,,2026-06-13,,Pata de ternera no localizada con precio oficial claro.,lote03,actualizacion_precios_lote03_carnes_aves_charcuteria_con_mermas.csv
ING-0060,BACON PIEZA,2.0,,PENDIENTE,,,,2026-06-13,,Bacon pieza no localizado con equivalente oficial claro; no sustituyo por panceta fresca.,lote03,actualizacion_precios_lote03_carnes_aves_charcuteria_con_mermas.csv
ING-0063,CANAL CERDO,35.0,,PENDIENTE,,,,2026-06-13,,Canal de cerdo no comparable con retail; requiere proveedor cárnico profesional.,lote03,actualizacion_precios_lote03_carnes_aves_charcuteria_con_mermas.csv
ING-0069,CHORIZO PICADILLO 800 gr,2.0,,PENDIENTE,,,,2026-06-13,,Chorizo picadillo 800 g no localizado con equivalente oficial claro.,lote03,actualizacion_precios_lote03_carnes_aves_charcuteria_con_mermas.csv
ING-0077,CODILLO FRESCO ENTERO carnisseria sonia,0.0,,PENDIENTE,,,,2026-06-13,,Fuera de lote: codillo fresco corresponde a carnes.,lote11,actualizacion_precios_lote11_bebidas_cafes_infusiones_con_mermas.csv
ING-0078,CODILLO SALMUERIZADO,0.0,,PENDIENTE,,,,2026-06-13,,Fuera de lote: codillo salmuerizado pertenece a carnes/lote03.,lote09,actualizacion_precios_lote09_almacen_seco_conservas_salsas_con_mermas.csv
ING-0085,HIGADO CERDO,8.0,,PENDIENTE,,,,2026-06-13,,Hígado de cerdo no localizado con precio oficial claro en estas fuentes.,lote03,actualizacion_precios_lote03_carnes_aves_charcuteria_con_mermas.csv
ING-0086,HUESO JAMON,0.0,,PENDIENTE,,,,2026-06-13,,"Hueso de jamón: no localizado precio oficial claro; si se usa para caldo, merma operativa 0%.",lote03,actualizacion_precios_lote03_carnes_aves_charcuteria_con_mermas.csv
ING-0088,JAMON FRESCO ENTERO PIERNA 10-15 K,15.0,,PENDIENTE,,,,2026-06-13,,Jamón fresco entero pierna no comparable con retail; requiere proveedor cárnico.,lote03,actualizacion_precios_lote03_carnes_aves_charcuteria_con_mermas.csv
ING-0089,JAMON IBERICO LONCHEADO 400G,0.0,,PENDIENTE,,,,2026-06-13,,Jamón ibérico loncheado 400 g: precio muy variable por marca/calidad; revisar proveedor exacto.,lote03,actualizacion_precios_lote03_carnes_aves_charcuteria_con_mermas.csv
ING-0095,"LOMO CERDO IBERICO CONGELADO MAKRO 2,5KG",3.0,,PENDIENTE,,,,2026-06-13,,Lomo de cerdo ibérico congelado no localizado con equivalencia suficientemente clara.,lote03,actualizacion_precios_lote03_carnes_aves_charcuteria_con_mermas.csv
ING-0099,MORCILLA IBERICA ACHORIZADA,2.0,,PENDIENTE,,,,2026-06-13,,Morcilla ibérica achorizada no localizada con precio oficial claro.,lote03,actualizacion_precios_lote03_carnes_aves_charcuteria_con_mermas.csv
ING-0103,OREJA CERDO,10.0,,PENDIENTE,,,,2026-06-13,,Oreja de cerdo no localizada con precio oficial claro en este lote.,lote03,actualizacion_precios_lote03_carnes_aves_charcuteria_con_mermas.csv
ING-0124,TOCINO ENTREVERADO IBERICO( panceta iberica) cervera,0.0,,PENDIENTE,,,,2026-06-13,,Tocino entreverado ibérico: no localizado precio oficial claro.,lote10,actualizacion_precios_lote10_panes_masas_congelados_precocinados_con_mermas.csv
ING-0126,TOCINO IBERICO (panceta iberica) loncheada cervera,0.0,,PENDIENTE,,,,2026-06-13,,Tocino ibérico loncheado: no localizado precio oficial claro.,lote10,actualizacion_precios_lote10_panes_masas_congelados_precocinados_con_mermas.csv
ING-0129,CARRE cuna de cordero lechal congelado,0.0,,PENDIENTE,,,,2026-06-13,,Carré/cuna de cordero lechal congelado: no localizado precio exacto; no sustituyo por chuletas frescas.,lote10,actualizacion_precios_lote10_panes_masas_congelados_precocinados_con_mermas.csv
ING-0137,PICADA DE CORDERO,0.0,,PENDIENTE,,,,2026-06-13,,Picada de cordero no localizada con precio oficial claro.,lote03,actualizacion_precios_lote03_carnes_aves_charcuteria_con_mermas.csv
ING-0144,ALMEJA FINA 1-2K,75.0,,PENDIENTE,,,,2026-06-13,,Almeja fina: no sustituyo por japónica/negra porque cambia calidad y precio.,lote04,actualizacion_precios_lote04_pescado_marisco_con_mermas.csv
ING-0146,ANGUILA,35.0,,PENDIENTE,,,,2026-06-13,,Anguila no localizada con precio oficial claro.,lote04,actualizacion_precios_lote04_pescado_marisco_con_mermas.csv
ING-0150,BESUGO 300G-3K,45.0,,PENDIENTE,,,,2026-06-13,,Besugo 300 g-3 kg no localizado con precio oficial claro.,lote04,actualizacion_precios_lote04_pescado_marisco_con_mermas.csv
ING-0155,CABALLA DEL NORTE,35.0,,PENDIENTE,,,,2026-06-13,,Caballa fresca no localizada; no actualizo con conserva.,lote04,actualizacion_precios_lote04_pescado_marisco_con_mermas.csv
ING-0158,CAÑAILLA de playa,80.0,,PENDIENTE,,,,2026-06-13,,Cañadilla no localizada con precio oficial claro en fuentes objetivo.,lote04,actualizacion_precios_lote04_pescado_marisco_con_mermas.csv
ING-0161,CHIPI,,,PENDIENTE,,,,2026-06-13,,No procesado en este lote.,lote04,actualizacion_precios_lote04_pescado_marisco_con_mermas.csv
ING-0162,CLOCHINA 1K,75.0,,PENDIENTE,,,,2026-06-13,,"Clochinas no localizadas en fuentes objetivo; se puede usar mejillón como referencia, pero no actualizo por diferencia de producto.",lote04,actualizacion_precios_lote04_pescado_marisco_con_mermas.csv
ING-0164,DENTON 1-5 K,45.0,,PENDIENTE,,,,2026-06-13,,Dentón 1-5 kg no localizado con precio oficial claro.,lote04,actualizacion_precios_lote04_pescado_marisco_con_mermas.csv
ING-0166,ERIZOS DE MAR 5K,85.0,,PENDIENTE,,,,2026-06-13,,Erizos de mar 5 kg no localizados con precio oficial claro.,lote04,actualizacion_precios_lote04_pescado_marisco_con_mermas.csv
ING-0167,ESPARDEÑA 1K,0.0,,PENDIENTE,,,,2026-06-13,,Espardeña no localizada con precio oficial claro.,lote04,actualizacion_precios_lote04_pescado_marisco_con_mermas.csv
ING-0169,GALLO 200-1K,45.0,,PENDIENTE,,,,2026-06-13,,Gallo 200 g-1 kg no localizado con precio oficial claro.,lote04,actualizacion_precios_lote04_pescado_marisco_con_mermas.csv
ING-0170,GALLO SAN PEDRO 1-3K,45.0,,PENDIENTE,,,,2026-06-13,,Gallo San Pedro no localizado con precio oficial claro.,lote04,actualizacion_precios_lote04_pescado_marisco_con_mermas.csv
ING-0171,HUEVAS DE MERLUZA,,,PENDIENTE,,,,2026-06-13,,No procesado en este lote.,lote04,actualizacion_precios_lote04_pescado_marisco_con_mermas.csv
ING-0172,JUREL/ TXITXARRO,35.0,,PENDIENTE,,,,2026-06-13,,Jurel/txitxarro no localizado con precio oficial claro.,lote04,actualizacion_precios_lote04_pescado_marisco_con_mermas.csv
ING-0178,MERO GRIS,45.0,,PENDIENTE,,,,2026-06-13,,Mero gris no localizado con precio oficial claro.,lote04,actualizacion_precios_lote04_pescado_marisco_con_mermas.csv
ING-0186,PEZ LIMON,5.0,,PENDIENTE,,,,2026-06-13,,Fuera de lote: pescado/marisco; reservar para revisión lote04.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0199,ALISTADO GAMBA ROJA PEQUEÑA mercadona PARA AMERICANA,,,PENDIENTE,,,,2026-06-13,,No procesado en este lote.,lote04,actualizacion_precios_lote04_pescado_marisco_con_mermas.csv
ING-0204,BACALAO COCOCHAS,5.0,,PENDIENTE,,,,2026-06-13,,Cocochas de bacalao no localizadas con precio oficial claro.,lote04,actualizacion_precios_lote04_pescado_marisco_con_mermas.csv
ING-0208,BACALAO VENTRESCA 2K,5.0,,PENDIENTE,,,,2026-06-13,,Ventresca de bacalao no localizada con precio oficial claro.,lote04,actualizacion_precios_lote04_pescado_marisco_con_mermas.csv
ING-0222,CARNE DE NECORA 1K,0.0,,PENDIENTE,,,,2026-06-13,,Pescado/marisco: reservado para lote04 pescado y marisco.,lote03,actualizacion_precios_lote03_carnes_aves_charcuteria_con_mermas.csv
ING-0224,CAZON,35.0,,PENDIENTE,,,,2026-06-13,,Cazón no localizado con precio oficial claro.,lote04,actualizacion_precios_lote04_pescado_marisco_con_mermas.csv
ING-0225,CIGALA CABEZAS Y PINZAS 2K para fumet,0.0,,PENDIENTE,,,,2026-06-13,,"Cabezas y pinzas de cigala para fumet no localizadas; si se compra para fondo, merma operativa 0%.",lote04,actualizacion_precios_lote04_pescado_marisco_con_mermas.csv
ING-0228,COCOCHA BACALAO,,,PENDIENTE,,,,2026-06-13,,No procesado en este lote.,lote04,actualizacion_precios_lote04_pescado_marisco_con_mermas.csv
ING-0256,VIEIRA CARNE SOLO 10 PZA 800 G miroca,0.0,,PENDIENTE,,,,2026-06-13,,Pescado/marisco: reservado para lote04 pescado y marisco.,lote03,actualizacion_precios_lote03_carnes_aves_charcuteria_con_mermas.csv
ING-0259,BACALAO marinado AHUMADO EN ACEITE mercadona 110 G,0.0,,PENDIENTE,,,,2026-06-13,,Producto específico Mercadona 110 g no verificado en fuente accesible; no actualizo para evitar precio inventado.,lote04,actualizacion_precios_lote04_pescado_marisco_con_mermas.csv
ING-0260,BACALAO CALLOS SALMUERA 500G,0.0,,PENDIENTE,,,,2026-06-13,,Callos de bacalao salmuera 500 g no localizados con precio oficial claro.,lote04,actualizacion_precios_lote04_pescado_marisco_con_mermas.csv
ING-0261,BACALAO COCOCHAS 400 G,5.0,,PENDIENTE,,,,2026-06-13,,Cocochas de bacalao 400 g no localizadas con precio oficial claro.,lote04,actualizacion_precios_lote04_pescado_marisco_con_mermas.csv
ING-0264,CAPELLANS 1K,0.0,,PENDIENTE,,,,2026-06-13,,Capellans 1 kg no localizado con precio oficial claro.,lote04,actualizacion_precios_lote04_pescado_marisco_con_mermas.csv
ING-0266,COPOS DE BONITO DESHIDRATADOS,0.0,,PENDIENTE,,,,2026-06-13,,Copos de bonito deshidratados no localizados con precio oficial claro.,lote04,actualizacion_precios_lote04_pescado_marisco_con_mermas.csv
ING-0267,HIGADO BACALAO,0.0,,PENDIENTE,,,,2026-06-13,,Hígado de bacalao no localizado con precio oficial claro en las fuentes objetivo.,lote04,actualizacion_precios_lote04_pescado_marisco_con_mermas.csv
ING-0276,ACEDERA,15.0,,PENDIENTE,,,,2026-06-13,,Acedera no localizada en fuentes objetivo.,lote05,actualizacion_precios_lote05_verduras_hortalizas_con_mermas.csv
ING-0279,ACELGA ROJA,15.0,,PENDIENTE,,,,2026-06-13,,Acelga roja no localizada; no sustituyo por acelga verde sin revisión.,lote05,actualizacion_precios_lote05_verduras_hortalizas_con_mermas.csv
ING-0281,AJEDREA,10.0,,PENDIENTE,,,,2026-06-13,,Ajedrea no localizada en fuentes objetivo.,lote05,actualizacion_precios_lote05_verduras_hortalizas_con_mermas.csv
ING-0283,AJO NEGRO,5.0,,PENDIENTE,,,,2026-06-13,,Ajo negro no localizado con precio oficial claro en Makro/Consum/Mercadona.,lote05,actualizacion_precios_lote05_verduras_hortalizas_con_mermas.csv
ING-0289,ALGA AGAR AGAR EN COPOS,0.0,,PENDIENTE,,,,2026-06-13,,Agar agar en copos: reservar para lote08/12 texturizantes.,lote05,actualizacion_precios_lote05_verduras_hortalizas_con_mermas.csv
ING-0290,ALGA CODIUM,0.0,,PENDIENTE,,,,2026-06-13,,Alga codium no localizada con precio oficial claro.,lote05,actualizacion_precios_lote05_verduras_hortalizas_con_mermas.csv
ING-0291,ALGA ESPAGUETI DE MAR/ CODIUM,0.0,,PENDIENTE,,,,2026-06-13,,Alga espagueti de mar/codium no localizada con precio oficial claro en fuentes objetivo.,lote05,actualizacion_precios_lote05_verduras_hortalizas_con_mermas.csv
ING-0292,ALGA LECHUGA DE MAR SALAZON,0.0,,PENDIENTE,,,,2026-06-13,,Alga lechuga de mar salazón no localizada con precio oficial claro.,lote05,actualizacion_precios_lote05_verduras_hortalizas_con_mermas.csv
ING-0293,APIO RAIZ,25.0,,PENDIENTE,,,,2026-06-13,,Apio raíz no localizado; no sustituyo por apio rama.,lote05,actualizacion_precios_lote05_verduras_hortalizas_con_mermas.csv
ING-0298,BERROS 100 G,8.0,,PENDIENTE,,,,2026-06-13,,Berros 100 g no localizados con precio oficial claro.,lote05,actualizacion_precios_lote05_verduras_hortalizas_con_mermas.csv
ING-0304,BULBO DE HINOJO,15.0,,PENDIENTE,,,,2026-06-13,,Bulbo de hinojo no localizado con precio oficial claro.,lote05,actualizacion_precios_lote05_verduras_hortalizas_con_mermas.csv
ING-0307,CALÇOT 25PZ,30.0,,PENDIENTE,,,,2026-06-13,,Calçot 25 piezas: producto estacional; no localizado con precio oficial claro.,lote05,actualizacion_precios_lote05_verduras_hortalizas_con_mermas.csv
ING-0320,CHOI SUM ( ACELGA CHINA),15.0,,PENDIENTE,,,,2026-06-13,,Choi sum/acelga china no localizado con precio oficial claro.,lote05,actualizacion_precios_lote05_verduras_hortalizas_con_mermas.csv
ING-0322,CITRONELA LEMON-GRAS 300G,15.0,,PENDIENTE,,,,2026-06-13,,Citronela/lemon grass 300 g no localizado con precio oficial claro.,lote05,actualizacion_precios_lote05_verduras_hortalizas_con_mermas.csv
ING-0333,DIENTE DE LEON,10.0,,PENDIENTE,,,,2026-06-13,,Diente de león no localizado con precio oficial claro.,lote05,actualizacion_precios_lote05_verduras_hortalizas_con_mermas.csv
ING-0341,ESPINACAS ENTERAS,0.0,,PENDIENTE,,,,2026-06-13,,Fuera de lote: espinacas corresponde a verduras.,lote11,actualizacion_precios_lote11_bebidas_cafes_infusiones_con_mermas.csv
ING-0343,FLOR DE CALABACIN 10 UNIDADES,0.0,,PENDIENTE,,,,2026-06-13,,"Flor de calabacín 10 uds: fuente localizada era bandeja 150 g, no 10 uds exactas; revisar proveedor antes de actualizar.",lote12,actualizacion_precios_lote12_varios_decoracion_otros_con_mermas.csv
ING-0348,GERMINADO DE ALFALFA 80G makro,5.0,,PENDIENTE,,,,2026-06-13,,Germinado de alfalfa 80 g: no localizado precio oficial claro.,lote12,actualizacion_precios_lote12_varios_decoracion_otros_con_mermas.csv
ING-0349,GERMINADO DE COL ROJA 95G makro,5.0,,PENDIENTE,,,,2026-06-13,,Germinado de col roja 95 g: no localizado precio oficial claro.,lote12,actualizacion_precios_lote12_varios_decoracion_otros_con_mermas.csv
ING-0350,GERMINADO DE SOJA,,,PENDIENTE,,,,2026-06-13,,No procesado en este lote.,lote12,actualizacion_precios_lote12_varios_decoracion_otros_con_mermas.csv
ING-0351,GERMINADO RABANO 95 G,5.0,,PENDIENTE,,,,2026-06-13,,Germinado rábano 95 g: no localizado precio oficial claro.,lote12,actualizacion_precios_lote12_varios_decoracion_otros_con_mermas.csv
ING-0352,GERMINADO REMOLACHA sh,5.0,,PENDIENTE,,,,2026-06-13,,Germinado remolacha: no localizado precio oficial claro.,lote12,actualizacion_precios_lote12_varios_decoracion_otros_con_mermas.csv
ING-0353,GERMINADO WASABI,5.0,,PENDIENTE,,,,2026-06-13,,Germinado wasabi: no localizado precio oficial claro.,lote12,actualizacion_precios_lote12_varios_decoracion_otros_con_mermas.csv
ING-0360,HINOJO hierba fresca aromatica,10.0,,PENDIENTE,,,,2026-06-13,,Hinojo hierba fresca aromática: no localizado precio oficial claro.,lote12,actualizacion_precios_lote12_varios_decoracion_otros_con_mermas.csv
