codigo,descripcion,merma,precio_unidad,proveedor_precio,formato_compra,precio_original,unidad_original,fecha_precio,url_precio,observaciones_precio,lote_origen,archivo_origen
ING-0361,HOJA DE ROBLE,15.0,,PENDIENTE,,,,2026-06-13,,Hoja de roble: no localizado producto exacto; no sustituyo por lechuga romana/cogollo.,lote12,actualizacion_precios_lote12_varios_decoracion_otros_con_mermas.csv
ING-0362,HOJA LIMA KAFFIR 100 GR,0.0,,PENDIENTE,,,,2026-06-13,,Hoja de lima kaffir: producto aromático fuera de fruta fresca; reservar para lote09/12.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0377,MERTENSIA ( hoja ostra) 35unidades,5.0,,PENDIENTE,,,,2026-06-13,,Mertensia/hoja de ostra: producto gourmet específico; no localizado precio oficial claro en Makro/Consum/Mercadona.,lote12,actualizacion_precios_lote12_varios_decoracion_otros_con_mermas.csv
ING-0378,MICROBROTE MIZUMA 100 g,5.0,,PENDIENTE,,,,2026-06-13,,Microbrote específico: no localizado precio oficial claro en Makro/Consum/Mercadona para este formato.,lote12,actualizacion_precios_lote12_varios_decoracion_otros_con_mermas.csv
ING-0379,MICROBROTE RABANO 50 G,5.0,,PENDIENTE,,,,2026-06-13,,Microbrote específico: no localizado precio oficial claro en Makro/Consum/Mercadona para este formato.,lote12,actualizacion_precios_lote12_varios_decoracion_otros_con_mermas.csv
ING-0380,MICROBROTE TATSOI 50G,5.0,,PENDIENTE,,,,2026-06-13,,Microbrote específico: no localizado precio oficial claro en Makro/Consum/Mercadona para este formato.,lote12,actualizacion_precios_lote12_varios_decoracion_otros_con_mermas.csv
ING-0381,MICROBROTE ZANAHORIA 50G,5.0,,PENDIENTE,,,,2026-06-13,,Microbrote específico: no localizado precio oficial claro en Makro/Consum/Mercadona para este formato.,lote12,actualizacion_precios_lote12_varios_decoracion_otros_con_mermas.csv
ING-0382,MICROMEZCLUM SUAVE 60G,5.0,,PENDIENTE,,,,2026-06-13,,Microbrote específico: no localizado precio oficial claro en Makro/Consum/Mercadona para este formato.,lote12,actualizacion_precios_lote12_varios_decoracion_otros_con_mermas.csv
ING-0390,OXALIS FLOR,5.0,,PENDIENTE,,,,2026-06-13,,Oxalis flor: no localizado precio oficial claro.,lote12,actualizacion_precios_lote12_varios_decoracion_otros_con_mermas.csv
ING-0430,SISHO VERDE HOJAS 12 unidades,5.0,,PENDIENTE,,,,2026-06-13,,Shiso verde hojas: localizado producto sin precio oficial claro en Makro España; no actualizar.,lote12,actualizacion_precios_lote12_varios_decoracion_otros_con_mermas.csv
ING-0434,TOMATE CHERRY PERA,8.0,,PENDIENTE,,,,2026-06-13,,Fuera de lote: tomate cherry pertenece a verduras; reservar para lote05 o revisión posterior.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0438,TOMATE PERA ROJO,8.0,,PENDIENTE,,,,2026-06-13,,Fuera de lote: tomate pera pertenece a verduras; reservar para lote05 o revisión posterior.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0453,COLMENILLAS 500G,0.0,,PENDIENTE,,,,2026-06-13,,Colmenillas 500 g no comparables con colmenilla deshidratada 75 g Makro; revisar proveedor exacto.,lote05,actualizacion_precios_lote05_verduras_hortalizas_con_mermas.csv
ING-0467,ALBARICOQUE (ABRIL-JUNIO),10.0,,PENDIENTE,,,,2026-06-13,,Albaricoque fresco estacional; no localizado precio actual claro en fuentes objetivo.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0470,CARAMBOLA,15.0,,PENDIENTE,,,,2026-06-13,,Carambola no localizada con precio oficial claro.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0471,CASTAÑA ( SEPT-DIC),25.0,,PENDIENTE,,,,2026-06-13,,Castaña estacional; no localizado precio actual claro.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0472,CAVIAR CÍTRICO (FINGER LIME),5.0,,PENDIENTE,,,,2026-06-13,,Caviar cítrico/finger lime producto gourmet muy específico; no localizado precio claro en fuentes objetivo.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0473,CEREZAS,8.0,,PENDIENTE,,,,2026-06-13,,Cereza estacional; no localizado precio actual claro en fuentes objetivo.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0474,CHUFA SECA,0.0,,PENDIENTE,,,,2026-06-13,,Chufa seca producto específico; no localizado precio claro en Makro/Consum/Mercadona.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0476,COCO FRESCO,60.0,,PENDIENTE,,,,2026-06-13,,Coco fresco no actualizado: no localizado precio oficial claro comparable por kg; requiere decidir si se compra por pieza.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0480,GRANADA,45.0,,PENDIENTE,,,,2026-06-13,,Granada no localizada con precio oficial claro en fuentes objetivo.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0481,GROSELLA ROJA 125G,1.0,,PENDIENTE,,,,2026-06-13,,Grosella roja 125 g no localizada con precio oficial claro.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0482,GUAYABA,20.0,,PENDIENTE,,,,2026-06-13,,Guayaba no localizada con precio oficial claro.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0483,HIGO ( SEPT-OCT),15.0,,PENDIENTE,,,,2026-06-13,,Higo fresco estacional; no localizado precio actual claro.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0484,KAKI persimon,15.0,,PENDIENTE,,,,2026-06-13,,Kaki/persimon estacional; no localizado precio actual claro.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0485,KIWI VERDE 1k,10.0,,PENDIENTE,,,,2026-06-13,,Kiwi verde no actualizado: fuente localizada fue kiwi amarillo; revisar si se acepta sustitución.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0486,KUMKUAT 300G,8.0,,PENDIENTE,,,,2026-06-13,,Kumquat 300 g no localizado con precio oficial claro.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0487,LIMA,12.0,,PENDIENTE,,,,2026-06-13,,Lima no localizada con precio oficial claro en fuentes objetivo.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0489,LITCHIES ( NOV-ENE),25.0,,PENDIENTE,,,,2026-06-13,,Litchi estacional no localizado con precio actual claro.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0490,MANDARINA,25.0,,PENDIENTE,,,,2026-06-13,,Mandarina no localizada en fuentes consultadas con precio claro actual.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0494,MANZANA REINETA,12.0,,PENDIENTE,,,,2026-06-13,,Manzana reineta no localizada con precio oficial claro.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0497,MELOCOTON AMARILLO ( MAYO),12.0,,PENDIENTE,,,,2026-06-13,,Melocotón fresco estacional; no localizado precio actual claro.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0498,"MELON GALIA 1,2k",40.0,,PENDIENTE,,,,2026-06-13,,Melón Galia no localizado con precio actual claro.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0500,MEMBRILLO ( OCT-ENERO),20.0,,PENDIENTE,,,,2026-06-13,,Membrillo estacional no localizado con precio actual claro.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0502,NARANJA mesa,20.0,,PENDIENTE,,,,2026-06-13,,Naranja de mesa no localizada con precio oficial claro en consulta actual.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0503,NARANJA SANGUINA,20.0,,PENDIENTE,,,,2026-06-13,,Naranja sanguina estacional no localizada con precio actual claro.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0504,NECTARINA ( MAYO),12.0,,PENDIENTE,,,,2026-06-13,,Nectarina estacional no localizada con precio actual claro.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0505,NISPERO ( ABRIL-MAYO),12.0,,PENDIENTE,,,,2026-06-13,,Níspero estacional no localizado con precio actual claro.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0507,PERA BLANQUILLA,10.0,,PENDIENTE,,,,2026-06-13,,Pera blanquilla no localizada con precio oficial claro.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0509,PHYSALIS 80G,5.0,,PENDIENTE,,,,2026-06-13,,Physalis 80 g no localizado con precio oficial claro.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0511,PITAHAYA ROJA pieza 300-500 g,35.0,,PENDIENTE,,,,2026-06-13,,Pitahaya roja no localizada con precio actual claro.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0515,SANDIA RALLADA SIN PEPITAS,40.0,,PENDIENTE,,,,2026-06-13,,Sandía rallada/sin pepitas no localizada con precio oficial claro.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0516,TAMARINDO 150g,45.0,,PENDIENTE,,,,2026-06-13,,Tamarindo 150 g no localizado con precio oficial claro.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0517,UVA BLANCA,5.0,,PENDIENTE,,,,2026-06-13,,Uva blanca no localizada con precio oficial claro en consulta actual.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0518,UVA ROJA,5.0,,PENDIENTE,,,,2026-06-13,,Uva roja no localizada con precio oficial claro en consulta actual.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0520,ACETATO ROLLO8 CM X 50 M,0.0,,PENDIENTE,,,,2026-06-13,,"Material de presentación, envase o consumible. Reservar para lote específico de packaging/costes indirectos; no actualizar como ingrediente.",lote08,actualizacion_precios_lote08_pasteleria_frutos_secos_chocolate_con_mermas.csv
ING-0522,AGUA DE AZAHAR 1L,0.0,,PENDIENTE,,,,2026-06-13,,Agua de azahar 1 L no localizada con precio oficial claro; no sustituyo por aroma pequeño de repostería.,lote08,actualizacion_precios_lote08_pasteleria_frutos_secos_chocolate_con_mermas.csv
ING-0524,ALBUMINA EN POLVO 5OO G SOSA,0.0,,PENDIENTE,,,,2026-06-13,,Albúmina en polvo Sosa 500 g no localizada con precio oficial claro en fuentes objetivo.,lote08,actualizacion_precios_lote08_pasteleria_frutos_secos_chocolate_con_mermas.csv
ING-0534,AZUCAR ANTIAPELMA.15kg,,,PENDIENTE,,,,2026-06-13,,No localizado formato profesional 15 kg con precio oficial claro en Makro/Consum/Mercadona.,lote02,actualizacion_precios_lote2_con_mermas.csv
ING-0535,AZUCAR ANTIHUMEDAD 5K,,,PENDIENTE,,,,2026-06-13,,No localizado producto antihumedad 5 kg con precio oficial claro en Makro/Consum/Mercadona.,lote02,actualizacion_precios_lote2_con_mermas.csv
ING-0537,AZÚCAR ISOMALT800G,,,PENDIENTE,,,,2026-06-13,,No localizado isomalt 800 g con precio oficial claro en Makro/Consum/Mercadona.,lote02,actualizacion_precios_lote2_con_mermas.csv
ING-0539,BANDEJA 16X23,0.0,,PENDIENTE,,,,2026-06-13,,"Material de presentación, envase o consumible. Reservar para lote específico de packaging/costes indirectos; no actualizar como ingrediente.",lote08,actualizacion_precios_lote08_pasteleria_frutos_secos_chocolate_con_mermas.csv
ING-0540,BANDEJA BLANCA CARTON 30X40,0.0,,PENDIENTE,,,,2026-06-13,,"Material de presentación, envase o consumible. Reservar para lote específico de packaging/costes indirectos; no actualizar como ingrediente.",lote08,actualizacion_precios_lote08_pasteleria_frutos_secos_chocolate_con_mermas.csv
ING-0541,BANDEJA DORADA 25X27cm 100U,0.0,,PENDIENTE,,,,2026-06-13,,"Material de presentación/envase; reservar para lote de packaging o costes indirectos, no ingrediente.",lote04,actualizacion_precios_lote04_pescado_marisco_con_mermas.csv
ING-0542,BANDEJA DORADAnº3 12 X 19 100U,0.0,,PENDIENTE,,,,2026-06-13,,"Material de presentación/envase; reservar para lote de packaging o costes indirectos, no ingrediente.",lote04,actualizacion_precios_lote04_pescado_marisco_con_mermas.csv
ING-0543,BANDEJAS 32 CM,0.0,,PENDIENTE,,,,2026-06-13,,"Material de presentación, envase o consumible. Reservar para lote específico de packaging/costes indirectos; no actualizar como ingrediente.",lote08,actualizacion_precios_lote08_pasteleria_frutos_secos_chocolate_con_mermas.csv
ING-0545,BLONDAS 18 CM,0.0,,PENDIENTE,,,,2026-06-13,,"Material de presentación, envase o consumible. Reservar para lote específico de packaging/costes indirectos; no actualizar como ingrediente.",lote08,actualizacion_precios_lote08_pasteleria_frutos_secos_chocolate_con_mermas.csv
ING-0546,BLONDAS/ RODAL 32 CM 100 UNID,0.0,,PENDIENTE,,,,2026-06-13,,"Material de presentación, envase o consumible. Reservar para lote específico de packaging/costes indirectos; no actualizar como ingrediente.",lote08,actualizacion_precios_lote08_pasteleria_frutos_secos_chocolate_con_mermas.csv
ING-0547,CABELLO ANGEL,0.0,,PENDIENTE,,,,2026-06-13,,Cabello de ángel no localizado con precio oficial claro en fuentes objetivo.,lote08,actualizacion_precios_lote08_pasteleria_frutos_secos_chocolate_con_mermas.csv
ING-0550,CAJA CON VENTANA 20X15X7 50U,0.0,,PENDIENTE,,,,2026-06-13,,"Material de presentación, envase o consumible. Reservar para lote específico de packaging/costes indirectos; no actualizar como ingrediente.",lote08,actualizacion_precios_lote08_pasteleria_frutos_secos_chocolate_con_mermas.csv
ING-0551,CAJA cuadrada TARTA 28x28x8 50u,0.0,,PENDIENTE,,,,2026-06-13,,"Material de presentación, envase o consumible. Reservar para lote específico de packaging/costes indirectos; no actualizar como ingrediente.",lote08,actualizacion_precios_lote08_pasteleria_frutos_secos_chocolate_con_mermas.csv
ING-0552,CAJA HEXAGONAL C/ASAS 23CM 50U,0.0,,PENDIENTE,,,,2026-06-13,,"Material de presentación, envase o consumible. Reservar para lote específico de packaging/costes indirectos; no actualizar como ingrediente.",lote08,actualizacion_precios_lote08_pasteleria_frutos_secos_chocolate_con_mermas.csv
ING-0555,CAPSULAS MADALENAS papel mercadona,0.0,,PENDIENTE,,,,2026-06-13,,"Material de presentación, envase o consumible. Reservar para lote específico de packaging/costes indirectos; no actualizar como ingrediente.",lote08,actualizacion_precios_lote08_pasteleria_frutos_secos_chocolate_con_mermas.csv
ING-0556,CARGAS SIFON 24Unida,0.0,,PENDIENTE,,,,2026-06-13,,"Material de presentación, envase o consumible. Reservar para lote específico de packaging/costes indirectos; no actualizar como ingrediente.",lote08,actualizacion_precios_lote08_pasteleria_frutos_secos_chocolate_con_mermas.csv
ING-0557,CARGAS SODA 10UN,0.0,,PENDIENTE,,,,2026-06-13,,"Material de presentación, envase o consumible. Reservar para lote específico de packaging/costes indirectos; no actualizar como ingrediente.",lote08,actualizacion_precios_lote08_pasteleria_frutos_secos_chocolate_con_mermas.csv
ING-0558,CASTAÑA CONGELADA 1k,0.0,,PENDIENTE,,,,2026-06-13,,Castaña congelada 1 kg no localizada con precio oficial claro en fuentes objetivo.,lote08,actualizacion_precios_lote08_pasteleria_frutos_secos_chocolate_con_mermas.csv
ING-0566,COCO EN POLVO,0.0,,PENDIENTE,,,,2026-06-13,,Coco en polvo: no localizado producto exacto; no sustituyo por coco rallado.,lote12,actualizacion_precios_lote12_varios_decoracion_otros_con_mermas.csv
ING-0568,COLORANTE Amarillo huevo PASTA 200G,0.0,,PENDIENTE,,,,2026-06-13,,"Colorante en pasta 200 g: no actualizado porque las fuentes localizadas eran colorantes en polvo/laca, no el formato exacto de pasta.",lote12,actualizacion_precios_lote12_varios_decoracion_otros_con_mermas.csv
ING-0569,COLORANTE BLANCO PASTA COSMO,0.0,,PENDIENTE,,,,2026-06-13,,"Colorante en pasta 200 g: no actualizado porque las fuentes localizadas eran colorantes en polvo/laca, no el formato exacto de pasta.",lote12,actualizacion_precios_lote12_varios_decoracion_otros_con_mermas.csv
ING-0570,COLORANTE MARRON PASTA 200G,0.0,,PENDIENTE,,,,2026-06-13,,"Colorante en pasta 200 g: no actualizado porque las fuentes localizadas eran colorantes en polvo/laca, no el formato exacto de pasta.",lote12,actualizacion_precios_lote12_varios_decoracion_otros_con_mermas.csv
ING-0571,COLORANTE NARANJA PASTA 200 G,0.0,,PENDIENTE,,,,2026-06-13,,"Colorante en pasta 200 g: no actualizado porque las fuentes localizadas eran colorantes en polvo/laca, no el formato exacto de pasta.",lote12,actualizacion_precios_lote12_varios_decoracion_otros_con_mermas.csv
ING-0572,COLORANTE NEGRO PASTA 200 G,0.0,,PENDIENTE,,,,2026-06-13,,"Colorante en pasta 200 g: no actualizado porque las fuentes localizadas eran colorantes en polvo/laca, no el formato exacto de pasta.",lote12,actualizacion_precios_lote12_varios_decoracion_otros_con_mermas.csv
ING-0573,COLORANTE ROJO PASTA 200G,0.0,,PENDIENTE,,,,2026-06-13,,"Colorante en pasta 200 g: no actualizado porque las fuentes localizadas eran colorantes en polvo/laca, no el formato exacto de pasta.",lote12,actualizacion_precios_lote12_varios_decoracion_otros_con_mermas.csv
ING-0574,COLORANTE VERDE PASTA 200G,0.0,,PENDIENTE,,,,2026-06-13,,"Colorante en pasta 200 g: no actualizado porque las fuentes localizadas eran colorantes en polvo/laca, no el formato exacto de pasta.",lote12,actualizacion_precios_lote12_varios_decoracion_otros_con_mermas.csv
ING-0575,COLORANTE VIOLETA PASTA (AZUL),0.0,,PENDIENTE,,,,2026-06-13,,"Colorante en pasta 200 g: no actualizado porque las fuentes localizadas eran colorantes en polvo/laca, no el formato exacto de pasta.",lote12,actualizacion_precios_lote12_varios_decoracion_otros_con_mermas.csv
ING-0576,COLORANTEAMARILLO LIMÓN PASTA 200g,0.0,,PENDIENTE,,,,2026-06-13,,"Colorante en pasta 200 g: no actualizado porque las fuentes localizadas eran colorantes en polvo/laca, no el formato exacto de pasta.",lote12,actualizacion_precios_lote12_varios_decoracion_otros_con_mermas.csv
ING-0577,CONFITURA FRAMBUESA 3K,0.0,,PENDIENTE,,,,2026-06-13,,Confitura frambuesa 3 kg: reservar para lote08/lote09 conservas y pastelería.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0579,DEXTROSA 600g,0.0,,PENDIENTE,,,,2026-06-13,,Dextrosa 600 g no localizada con precio oficial claro en fuentes objetivo.,lote08,actualizacion_precios_lote08_pasteleria_frutos_secos_chocolate_con_mermas.csv
