codigo,descripcion,merma,precio_unidad,proveedor_precio,formato_compra,precio_original,unidad_original,fecha_precio,url_precio,observaciones_precio,lote_origen,archivo_origen
ING-0580,DISCO DORADA 21cm redonda 100 U,0.0,,PENDIENTE,,,,2026-06-13,,"Material de presentación/envase; reservar para lote de packaging o costes indirectos, no ingrediente.",lote04,actualizacion_precios_lote04_pescado_marisco_con_mermas.csv
ING-0581,DISCO ORO BOR LISO 26 CM,0.0,,PENDIENTE,,,,2026-06-13,,"Material de presentación, envase o consumible. Reservar para lote específico de packaging/costes indirectos; no actualizar como ingrediente.",lote08,actualizacion_precios_lote08_pasteleria_frutos_secos_chocolate_con_mermas.csv
ING-0582,DULCE BONIATO,0.0,,PENDIENTE,,,,2026-06-13,,Dulce de boniato: reservar para lote08 pastelería.,lote05,actualizacion_precios_lote05_verduras_hortalizas_con_mermas.csv
ING-0583,FARTONS,0.0,,PENDIENTE,,,,2026-06-13,,Fartons no localizado con precio oficial claro en fuentes objetivo.,lote08,actualizacion_precios_lote08_pasteleria_frutos_secos_chocolate_con_mermas.csv
ING-0586,FRAMBUESA BRISURA congelada,0.0,,PENDIENTE,,,,2026-06-13,,Frambuesa brisura congelada: no localizada como producto exacto; revisar proveedor profesional.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0587,FRESA LIOFILIZADA 50G,0.0,,PENDIENTE,,,,2026-06-13,,Fresa liofilizada 50 g: reservar para lote08 pastelería; no localizado precio claro en fuentes objetivo.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0588,FRESÓN CONGELADO 1K,0.0,,PENDIENTE,,,,2026-06-13,,Fresón congelado: reservar para revisión de fruta congelada; no localizado equivalente exacto.,lote10,actualizacion_precios_lote10_panes_masas_congelados_precocinados_con_mermas.csv
ING-0591,"GEL BRILLO CUBO 1,4K",0.0,,PENDIENTE,,,,2026-06-13,,"Gel brillo cubo 1,4 kg no localizado con precio oficial claro en fuentes objetivo.",lote08,actualizacion_precios_lote08_pasteleria_frutos_secos_chocolate_con_mermas.csv
ING-0593,GLUCOSA 3K,0.0,,PENDIENTE,,,,2026-06-13,,Glucosa 3 kg no localizada con precio oficial claro en fuentes objetivo.,lote08,actualizacion_precios_lote08_pasteleria_frutos_secos_chocolate_con_mermas.csv
ING-0594,GUINDAS ROJAS 160g,0.0,,PENDIENTE,,,,2026-06-13,,Guindas rojas 160 g no localizadas con precio oficial claro en fuentes objetivo.,lote08,actualizacion_precios_lote08_pasteleria_frutos_secos_chocolate_con_mermas.csv
ING-0595,HARINA CENTENO 5K,,,PENDIENTE,,,,2026-06-13,,No localizado formato harina de centeno 5 kg con precio oficial claro en Makro/Consum/Mercadona.,lote02,actualizacion_precios_lote2_con_mermas.csv
ING-0596,HARINA DE CENTENO INTEGRAL 5K,,,PENDIENTE,,,,2026-06-13,,No localizado formato harina de centeno integral 5 kg con precio oficial claro en Makro/Consum/Mercadona.,lote02,actualizacion_precios_lote2_con_mermas.csv
ING-0602,HIGO SECO,0.0,,PENDIENTE,,,,2026-06-13,,Higo seco: reservar para lote08 pastelería/frutos secos.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0603,HORCHATA CONCENTRADA,0.0,,PENDIENTE,,,,2026-06-13,,Horchata concentrada no localizada con precio oficial claro en fuentes objetivo.,lote08,actualizacion_precios_lote08_pasteleria_frutos_secos_chocolate_con_mermas.csv
ING-0611,LECHE ENTERA DOBLE CREMA CAPUCHINO,,,PENDIENTE,,,,2026-06-13,,No actualizado: no he encontrado equivalente claro. Evito usar nata/derivado lácteo 35% porque cambiaría demasiado el coste y uso técnico.,lote02,actualizacion_precios_lote2_con_mermas.csv
ING-0626,"MEJORANTE PANARIO 7,5k",0.0,,PENDIENTE,,,,2026-06-13,,"Mejorante panario 7,5 kg: no localizado precio oficial claro.",lote10,actualizacion_precios_lote10_panes_masas_congelados_precocinados_con_mermas.csv
ING-0628,MERMELADA DE ARANDANOS 1K makro,0.0,,PENDIENTE,,,,2026-06-13,,Mermelada de arándanos: reservar para lote08/lote09 conservas.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0629,MERMELADA DE NARANJA AMARGA 800 g makro,0.0,,PENDIENTE,,,,2026-06-13,,Mermelada de naranja amarga: reservar para lote08/lote09 conservas.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0631,MERMELADA FRESA decofrut DIEXPA 3K,0.0,,PENDIENTE,,,,2026-06-13,,Mermelada fresa Decofrut: reservar para lote08/lote09 conservas.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0632,MERMELADA ALBARICOQUE 800G makro,0.0,,PENDIENTE,,,,2026-06-13,,Mermelada albaricoque: reservar para lote08/lote09 conservas.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0642,PAN COLORES MINI HAMBURGUESA 195 G X 15 UNI,0.0,,PENDIENTE,,,,2026-06-13,,Pan colores mini hamburguesa: no localizado equivalente claro; no sustituyo por pan mini normal.,lote10,actualizacion_precios_lote10_panes_masas_congelados_precocinados_con_mermas.csv
ING-0643,PAN DE ORO 25U,0.0,,PENDIENTE,,,,2026-06-13,,"Pan de oro 25 uds: producto de decoración, reservar para lote12/packaging.",lote10,actualizacion_precios_lote10_panes_masas_congelados_precocinados_con_mermas.csv
ING-0646,PAN MINI PITA PRECOCIDO 432G,0.0,,PENDIENTE,,,,2026-06-13,,Pan mini pita precocido 432 g: no localizado precio oficial claro.,lote10,actualizacion_precios_lote10_panes_masas_congelados_precocinados_con_mermas.csv
ING-0649,PAN PRECOCINADO PULGITA 48G 20 U MAKRO,0.0,,PENDIENTE,,,,2026-06-13,,Pulguita 48 g x 20: no localizado formato exacto; no actualizo con panecillo distinto.,lote10,actualizacion_precios_lote10_panes_masas_congelados_precocinados_con_mermas.csv
ING-0650,PAN ROMBO PINCHO ORIO 30 UN MAKRO,0.0,,PENDIENTE,,,,2026-06-13,,Pan rombo pincho Orio 30 uds: no localizado equivalente oficial claro.,lote10,actualizacion_precios_lote10_panes_masas_congelados_precocinados_con_mermas.csv
ING-0651,PAPEL ENVOLVER polvorones,0.0,,PENDIENTE,,,,2026-06-13,,Papel envolver polvorones: material de packaging; reservar para costes indirectos/envases.,lote12,actualizacion_precios_lote12_varios_decoracion_otros_con_mermas.csv
ING-0654,PASTA AVELLANAS 1K,0.0,,PENDIENTE,,,,2026-06-13,,Pasta de avellanas 1 kg: reservar para lote08 pastelería/frutos secos.,lote10,actualizacion_precios_lote10_panes_masas_congelados_precocinados_con_mermas.csv
ING-0662,PURE ALBARICOQUE 1K,0.0,,PENDIENTE,,,,2026-06-13,,Puré albaricoque 1 kg no localizado con precio oficial claro.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0664,PURE HIGOS 1K,0.0,,PENDIENTE,,,,2026-06-13,,Puré de higos 1 kg no localizado con precio oficial claro.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0675,QUESO GORGONZOLA 170 g mercadona,0.0,,PENDIENTE,,,,2026-06-13,,Gorgonzola 170 g Mercadona no verificado en fuentes objetivo. No sustituyo por queso azul genérico sin revisión.,lote07,actualizacion_precios_lote07_lacteos_quesos_huevos_con_mermas.csv
ING-0688,QUESO TROCHON,0.0,,PENDIENTE,,,,2026-06-13,,Queso Tronchón/Trochon no localizado con precio oficial claro en fuentes objetivo.,lote07,actualizacion_precios_lote07_lacteos_quesos_huevos_con_mermas.csv
ING-0690,"SIROPE FRESA 1,2l",0.0,,PENDIENTE,,,,2026-06-13,,Sirope fresa: reservar para lote08/lote09 pastelería/salsas.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0702,SOSA TEXTURAS CRUTOMAT 400G,0.0,,PENDIENTE,,,,2026-06-13,,Sosa Crutomat 400 g: no localizado precio oficial claro en Makro/Consum/Mercadona.,lote12,actualizacion_precios_lote12_varios_decoracion_otros_con_mermas.csv
ING-0712,ACEITE NUEZ,,,PENDIENTE,,,,2026-06-13,,No encontrado precio oficial claro en Makro/Consum/Mercadona en esta primera búsqueda. Revisar proveedor alternativo o sustituir por aceite de frutos secos disponible.,lote01,actualizacion_precios_lote1_10_con_mermas.csv
ING-0717,ACEITUNA GORDAL,0.0,,PENDIENTE,,,,2026-06-13,,Aceituna gordal: no localizado equivalente claro en formato profesional; no sustituyo por verdial/manzanilla.,lote09,actualizacion_precios_lote09_almacen_seco_conservas_salsas_con_mermas.csv
ING-0718,ACEITUNA NEGRA S/H.SERPIS LT2K,0.0,,PENDIENTE,,,,2026-06-13,,Aceituna negra Serpis lata 2 kg: no localizado formato exacto; no sustituyo por lata retail 130-150 g sin revisión.,lote09,actualizacion_precios_lote09_almacen_seco_conservas_salsas_con_mermas.csv
ING-0722,ALCAPARRAS CAPUC DELICIA FC 1250,0.0,,PENDIENTE,,,,2026-06-13,,Alcaparras Capuc Delicia formato grande no localizado con precio oficial claro.,lote09,actualizacion_precios_lote09_almacen_seco_conservas_salsas_con_mermas.csv
ING-0723,ALCAPARRAS.CAPUCC.SARASA FC.80,0.0,,PENDIENTE,,,,2026-06-13,,Alcaparras capuccinas 80 g no localizadas con precio oficial claro.,lote09,actualizacion_precios_lote09_almacen_seco_conservas_salsas_con_mermas.csv
ING-0724,ALCAPARRON 360G,0.0,,PENDIENTE,,,,2026-06-13,,Alcaparrón 360 g no localizado con precio oficial claro.,lote09,actualizacion_precios_lote09_almacen_seco_conservas_salsas_con_mermas.csv
ING-0725,ALGA ESPAGUETI DE MAR,0.0,,PENDIENTE,,,,2026-06-13,,Alga espagueti de mar no localizada con precio oficial claro.,lote09,actualizacion_precios_lote09_almacen_seco_conservas_salsas_con_mermas.csv
ING-0726,ALGAS NORI HIDEKO 28G 10 LAMINAS,0.0,,PENDIENTE,,,,2026-06-13,,Algas nori Hideko 28 g no localizadas con precio oficial claro.,lote09,actualizacion_precios_lote09_almacen_seco_conservas_salsas_con_mermas.csv
ING-0739,ARROZ ROJO,,,PENDIENTE,,,,2026-06-13,,No localizado precio oficial claro en Makro/Consum/Mercadona para esta revisión.,lote02,actualizacion_precios_lote2_con_mermas.csv
ING-0749,CEBOLLITAS ENCURTIDAS,0.0,,PENDIENTE,,,,2026-06-13,,Cebollitas encurtidas: no localizado precio oficial claro en fuentes objetivo.,lote09,actualizacion_precios_lote09_almacen_seco_conservas_salsas_con_mermas.csv
ING-0753,ENCURTIDOS MIX PICADILLO,0.0,,PENDIENTE,,,,2026-06-13,,Encurtidos mix/picadillo: no localizado equivalente claro.,lote09,actualizacion_precios_lote09_almacen_seco_conservas_salsas_con_mermas.csv
ING-0756,"ESPARRAGOS BLANCO TALLO 1,5 K",0.0,,PENDIENTE,,,,2026-06-13,,Espárrago blanco conserva: reservar para lote09 almacén seco/conservas.,lote05,actualizacion_precios_lote05_verduras_hortalizas_con_mermas.csv
ING-0757,ESPARRAGOS P.B.9-12 ARO LT 500,0.0,,PENDIENTE,,,,2026-06-13,,Espárrago P.B. 9/12 ARO 500 g: no localizado formato exacto con precio actual.,lote09,actualizacion_precios_lote09_almacen_seco_conservas_salsas_con_mermas.csv
ING-0759,ESPECIAS BAYAS DE ENEBRO 275 G,0.0,,PENDIENTE,,,,2026-06-13,,Bayas de enebro 275 g: no localizado formato claro; revisar proveedor profesional.,lote09,actualizacion_precios_lote09_almacen_seco_conservas_salsas_con_mermas.csv
ING-0760,ESPECIAS CARDAMOMO 225 g,0.0,,PENDIENTE,,,,2026-06-13,,Cardamomo 225 g: no localizado formato claro; revisar proveedor profesional.,lote09,actualizacion_precios_lote09_almacen_seco_conservas_salsas_con_mermas.csv
ING-0762,ESPECIAS CEBOLLA EN POLVO 60 GR,0.0,,PENDIENTE,,,,2026-06-13,,Cebolla en polvo 60 g: no localizado precio oficial claro.,lote09,actualizacion_precios_lote09_almacen_seco_conservas_salsas_con_mermas.csv
ING-0764,ESPECIAS CLAVO MOLIDO,0.0,,PENDIENTE,,,,2026-06-13,,Clavo molido: no localizado precio oficial claro; no sustituyo por clavo entero.,lote09,actualizacion_precios_lote09_almacen_seco_conservas_salsas_con_mermas.csv
ING-0769,ESPECIAS ENELDO SECO,0.0,,PENDIENTE,,,,2026-06-13,,Eneldo seco: no localizado precio oficial claro en fuentes objetivo.,lote09,actualizacion_precios_lote09_almacen_seco_conservas_salsas_con_mermas.csv
ING-0773,ESPECIAS PIMIENTA BLANCA MOLIDA 550G,0.0,,PENDIENTE,,,,2026-06-13,,Pimienta blanca molida 550 g: no localizado formato claro; no sustituyo por pimienta negra.,lote09,actualizacion_precios_lote09_almacen_seco_conservas_salsas_con_mermas.csv
ING-0774,ESPECIAS PIMIENTA JAMAICA 50 G,0.0,,PENDIENTE,,,,2026-06-13,,Pimienta Jamaica 50 g: no localizado precio oficial claro.,lote09,actualizacion_precios_lote09_almacen_seco_conservas_salsas_con_mermas.csv
ING-0775,ESPECIAS PIMIENTA NEGRA ENTERA 500 G,0.0,,PENDIENTE,,,,2026-06-13,,Pimienta negra entera 500 g: no localizado formato claro; no sustituyo por molida.,lote09,actualizacion_precios_lote09_almacen_seco_conservas_salsas_con_mermas.csv
ING-0776,ESPECIAS PIMIENTA ROSA,0.0,,PENDIENTE,,,,2026-06-13,,Pimienta rosa: no localizado precio oficial claro.,lote09,actualizacion_precios_lote09_almacen_seco_conservas_salsas_con_mermas.csv
ING-0778,ESPECIAS ROMERO,0.0,,PENDIENTE,,,,2026-06-13,,Romero seco: no localizado precio oficial claro en fuentes objetivo.,lote09,actualizacion_precios_lote09_almacen_seco_conservas_salsas_con_mermas.csv
ING-0779,ESPECIAS SEMILLAS CILANTRO 250 G,0.0,,PENDIENTE,,,,2026-06-13,,Semillas de cilantro 250 g: no localizado precio oficial claro en fuentes objetivo.,lote09,actualizacion_precios_lote09_almacen_seco_conservas_salsas_con_mermas.csv
ING-0780,ESPECIAS TOMILLO,0.0,,PENDIENTE,,,,2026-06-13,,Tomillo seco: no localizado precio oficial claro en fuentes objetivo.,lote09,actualizacion_precios_lote09_almacen_seco_conservas_salsas_con_mermas.csv
ING-0782,ESPIRULINA,0.0,,PENDIENTE,,,,2026-06-13,,Espirulina no localizada con precio oficial claro en fuentes objetivo.,lote09,actualizacion_precios_lote09_almacen_seco_conservas_salsas_con_mermas.csv
ING-0783,ESTERILLA SUSHI,0.0,,PENDIENTE,,,,2026-06-13,,Esterilla sushi es material/utensilio; no actualizar como ingrediente.,lote09,actualizacion_precios_lote09_almacen_seco_conservas_salsas_con_mermas.csv
ING-0784,FABES ASTURIANAS,0.0,,PENDIENTE,,,,2026-06-13,,Fabes asturianas: no localizado equivalente claro de fabes secas; no sustituyo por fabada preparada.,lote09,actualizacion_precios_lote09_almacen_seco_conservas_salsas_con_mermas.csv
ING-0814,MERMELADA FRAMBUESA 340g mercadona,0.0,,PENDIENTE,,,,2026-06-13,,Mermelada frambuesa Mercadona: reservar para lote08/lote09; requiere consulta específica.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0829,PAN TOSTADO MINI BISCOTES 320G,0.0,,PENDIENTE,,,,2026-06-13,,Mini biscotes 320 g: no localizado equivalente oficial claro.,lote10,actualizacion_precios_lote10_panes_masas_congelados_precocinados_con_mermas.csv
ING-0838,PASTA LASAÑA BLANCA 18X10,0.0,,PENDIENTE,,,,2026-06-13,,Pasta lasaña blanca 18x10: no localizado equivalente exacto; no sustituyo por lasaña normal.,lote10,actualizacion_precios_lote10_panes_masas_congelados_precocinados_con_mermas.csv
ING-0839,PASTA LASAÑA VERDE 18 U,0.0,,PENDIENTE,,,,2026-06-13,,Pasta lasaña verde 18 uds: no localizado equivalente exacto; no sustituyo por lasaña normal.,lote10,actualizacion_precios_lote10_panes_masas_congelados_precocinados_con_mermas.csv
ING-0841,PASTA PACCHERI 500 GRAMOS,0.0,,PENDIENTE,,,,2026-06-13,,Pasta paccheri 500 g: no localizado precio claro; revisar proveedor italiano.,lote10,actualizacion_precios_lote10_panes_masas_congelados_precocinados_con_mermas.csv
ING-0843,PASTA TAMARINDO,0.0,,PENDIENTE,,,,2026-06-13,,Pasta de tamarindo: no es pasta alimentaria seca; reservar para lote09/salsas asiáticas.,lote10,actualizacion_precios_lote10_panes_masas_congelados_precocinados_con_mermas.csv
ING-0845,PATE CERDO la piara LT 800g,0.0,,PENDIENTE,,,,2026-06-13,,Paté de cerdo formato 800 g no localizado con precio oficial claro en Makro/Consum/Mercadona.,lote03,actualizacion_precios_lote03_carnes_aves_charcuteria_con_mermas.csv
ING-0848,"PERA EN ALMIBAR 1,5k",0.0,,PENDIENTE,,,,2026-06-13,,Pera en almíbar: reservar para lote09 conservas de frutas.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0860,REGALIZ EN POLVO 750,0.0,,PENDIENTE,,,,2026-06-13,,Regaliz en polvo 750 g: no localizado precio oficial claro.,lote12,actualizacion_precios_lote12_varios_decoracion_otros_con_mermas.csv
ING-0909,VINAGRE MANZANA 750ML,0.0,,PENDIENTE,,,,2026-06-13,,Fuera de lote: vinagre de manzana; reservar para lote09 almacén seco.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0910,WASABI EN POLVO 35G,0.0,,PENDIENTE,,,,2026-06-13,,Wasabi en polvo 35 g: no localizado precio oficial claro; no sustituir por pasta wasabi.,lote12,actualizacion_precios_lote12_varios_decoracion_otros_con_mermas.csv
ING-0926,BRANDY DON PABLO cocina,0.0,,PENDIENTE,,,,2026-06-13,,Brandy Don Pablo cocina: no localizado precio oficial claro. No sustituyo por brandy genérico sin confirmación.,lote11,actualizacion_precios_lote11_bebidas_cafes_infusiones_con_mermas.csv
ING-0928,BRANDY MASCARÓ,0.0,,PENDIENTE,,,,2026-06-13,,Brandy Mascaró: no localizado precio oficial claro en fuentes objetivo.,lote11,actualizacion_precios_lote11_bebidas_cafes_infusiones_con_mermas.csv
ING-0938,CAVA BRUT cocina,0.0,,PENDIENTE,,,,2026-06-13,,Cava brut cocina: no localizado equivalente económico claro con precio oficial. Mejor revisar proveedor exacto.,lote11,actualizacion_precios_lote11_bebidas_cafes_infusiones_con_mermas.csv
ING-0946,COCA COLA LATA,0.0,,PENDIENTE,,,,2026-06-13,,Bebida: reservar para lote11 bebidas.,lote05,actualizacion_precios_lote05_verduras_hortalizas_con_mermas.csv
ING-0969,REFRESCO LIMON fanta 35cl 24 u,0.0,,PENDIENTE,,,,2026-06-13,,Fuera de lote: bebida/refresco; reservar para lote11 bebidas.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0970,REFRESCO NARANJA 35cl 24 u,0.0,,PENDIENTE,,,,2026-06-13,,Fuera de lote: bebida/refresco; reservar para lote11 bebidas.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0971,REFRESCO LIMON FANTA LATA 33cl x 24,0.0,,PENDIENTE,,,,2026-06-13,,Fuera de lote: bebida/refresco; reservar para lote11 bebidas.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
ING-0972,REFRESCO NARANJA LATA 33cl x 24,0.0,,PENDIENTE,,,,2026-06-13,,Fuera de lote: bebida/refresco; reservar para lote11 bebidas.,lote06,actualizacion_precios_lote06_frutas_con_mermas.csv
