codigo,familia,descripcion,merma,precio_unidad
ING-0001,CARNES,CARCASA POLLO,0,0.5
ING-0002,CARNES,CODORNIZ EXTRA CONG,0,1.23
ING-0003,CARNES,"CONEJO EVISCERADO 1-1,5K",0,5.17
ING-0004,CARNES,FOIE ESCALOPES 160G CONGELADO,0,8.43
ING-0005,CARNES,"GALLINA 3,5K",0,7.86
ING-0006,CARNES,HIGADILLOS POLLO,0,2.3
ING-0007,CARNES,JAMON DE PATO MARTIKO 100G,0,5.87
ING-0008,CARNES,MAGRET PATO mercadona 380 G,0,7.22
ING-0009,CARNES,MAGRET PATO CONGELADO 300GR +/- MAKRO CAJA 8 UNIDADES,0,15.08
ING-0010,CARNES,"PATO 2,5Kjose gonzalez",0,18.4
ING-0011,CARNES,PATO FOIE CORRIENTE CONGELADO 450 G MAKRO,0,16.53
ING-0012,CARNES,PATO FOIE ENTERO EXTRA CONGELADO 500-700G MAKRO,0,32.59
ING-0013,CARNES,PATO FOIE ENTERO FRESCO 600 G MAKRO,0,27.9
ING-0014,CARNES,PATO MUSLO DE CONFIT CONGELADO MAKRO,0,2.983
ING-0015,CARNES,PATO FOIE GRAS LONCHEADO 150 G mercadona,0,7.45
ING-0016,CARNES,PAVO MUSLO FRESCO 350-450 G unidad jamoncito,0,0.82
ING-0017,CARNES,PICADA POLLO 380G,0,2.22
ING-0018,CARNES,POLLO ALAS,0,3.45
ING-0019,CARNES,POLLO CUARTO DELANTERO 550 G UNIDAD,0,2.26
ING-0020,CARNES,POLLO CUARTO TRASERO MUSLOS +/- 400gr,0,1.17
ING-0021,CARNES,"POLLO LIMPIO ENTERO 1,5k/UNIDAD",0,3.3
ING-0022,CARNES,"POLLO LIMPIO ENTERO DE 2,5K/UNIDAD",0,5.36
ING-0023,CARNES,POLLO MOLLEJAS,0,2.3
ING-0024,CARNES,POLLO JAMONCITO 105 G /UNIDAD,0,0.39
ING-0025,CARNES,POLLO PECHUGA FILETEADA,0,5.35
ING-0026,CARNES,POLLO PECHUGA LIMPIA,0,5.45
ING-0027,CARNES,POLLO PICANTON EXTRA mercadona 400g,0,2.74
ING-0028,CARNES,POLLO TRASEROS congelados MAKRO,0,1.49
ING-0029,CARNES,PULARDA 2K CONGELADA MAKRO,0,10
ING-0030,CARNES,ALETA,0,
ING-0031,CARNES,BABILLA entera,0,12.99
ING-0032,CARNES,CADERA entera,0,14.99
ING-0033,CARNES,CANAL MEDIA TERNERA,0,6
ING-0034,CARNES,CARRILLADA TERNERA,0,9.99
ING-0035,CARNES,CECINA LONCHEADA 200G,0,4.67
ING-0036,CARNES,CONTRA/PLA,0,10.99
ING-0037,CARNES,COSTILLA ENTERA,0,5.9
ING-0038,CARNES,DOBLADA,0,10
ING-0039,CARNES,ESPALDILLA / LLATA,0,8
ING-0040,CARNES,HAMBURGUESA MINI VACUNO 25 G X 20 UNIDADES,0,3.45
ING-0041,CARNES,HIGADO TERNERA,0,
ING-0042,CARNES,HUESOS RODILLA TERNERA,0,3.99
ING-0043,CARNES,HUESOS TERNERA,0,2
ING-0044,CARNES,LENGUA CONGELADA,0,4.99
ING-0045,CARNES,LOMO ALTO,0,
ING-0046,CARNES,LOMO BAJO carnisseria sonia,0,22.99
ING-0047,CARNES,MOLLEJA DE TERNERA,0,12.99
ING-0048,CARNES,MORCILLO/ GARRETA,0,10
ING-0049,CARNES,OSOBUCCO,0,8.99
ING-0050,CARNES,PATA TERNERA,0,3.99
ING-0051,CARNES,PICADA TERNERA 800G MAKRO,0,6.6
ING-0052,CARNES,RABO TROCEADO CONGELADO,0,10.99
ING-0053,CARNES,REDONDO/GALLON,0,10.99
ING-0054,CARNES,"SOLOMILLO VACA CONGELADO + 2,5K MAKRO",0,9.95
ING-0055,CARNES,"SOLOMILLO VACA FRESCO 2,2-2,4 K",0,28.57
ING-0056,CARNES,TAPA ENTERA,0,10.99
ING-0057,CARNES,TUETANO,0,3.99
ING-0058,CARNES,ABANICO CERDO IBÉRICO CONGELADO MAKRO 1K,0,13.73
ING-0059,CARNES,"AGUJA, ESPALDILLA",0,4.99
ING-0060,CARNES,BACON PIEZA,0,7.2
ING-0061,CARNES,BLANQUET,0,6.5
ING-0062,CARNES,CABEZA DE LOMO,0,4.99
ING-0063,CARNES,CANAL CERDO,0,
ING-0064,CARNES,CARETA CERDO,0,2.98
ING-0065,CARNES,CARETA CERDO MEDIA SIN OREJA 420 g mercadona,0,1.66
ING-0066,CARNES,CARRILLADA,0,8.99
ING-0067,CARNES,CHISTORRA,0,6.75
ING-0068,CARNES,CHORIZO GUISAR,0,6
ING-0069,CARNES,CHORIZO PICADILLO 800 gr,0,6.03
ING-0070,CARNES,CHORIZO SARTA,0,8.5
ING-0071,CARNES,CHULETA CERDO CONGELADA CON HUESO 150G/CHULETA,0,4.98
ING-0072,CARNES,CHULETERO LOMO ENTERO CON SOLOMILLO +/-10K,0,5.99
ING-0073,CARNES,COCHINILLO CONGELADO2-4 K MAKRO,0,7.45
ING-0074,CARNES,COCHINILLO CONGELADO 4-5 K MAKRO,0,6.95
ING-0075,CARNES,COCHINILLO CONGELADO 5-6 K MAKRO,0,9.95
ING-0076,CARNES,"COCHINILLO PIERNA CONGELADO 1,5-2,5K MAKRO",0,8.7
ING-0077,CARNES,CODILLO FRESCO ENTERO carnisseria sonia,0,3.29
ING-0078,CARNES,CODILLO SALMUERIZADO,0,4.85
ING-0079,CARNES,COLA CERDO,0,2.95
ING-0080,CARNES,"COMPANGO 1,5K",0,10.45
ING-0081,CARNES,COSTILLAR BANDA,0,6.49
ING-0082,CARNES,COSTILLAR BANDA TROCEADO,0,6.3
ING-0083,CARNES,COSTILLAR CORTE FOSTER,0,5.2
ING-0084,CARNES,HAMBURGUESA MIXTA CONGELADA 32 UNIDADES,0,9.95
ING-0085,CARNES,HIGADO CERDO,0,1.29
ING-0086,CARNES,HUESO JAMON,0,3.99
ING-0087,CARNES,HUESOS CERDO,0,2
ING-0088,CARNES,JAMON FRESCO ENTERO PIERNA 10-15 K,0,3.99
ING-0089,CARNES,JAMON IBERICO LONCHEADO 400G,0,18.11
ING-0090,CARNES,JAMON SERRANO A TAQUITOS 200 G mercadona,0,2.19
ING-0091,CARNES,JAMON SERRANO EN PIEZA,0,12
ING-0092,CARNES,JAMON SERRANO loncheado,0,13.5
ING-0093,CARNES,JAMON YORK BARRA 3K,0,3.31
ING-0094,CARNES,LOMO CINTA FRESCA,0,6.99
ING-0095,CARNES,"LOMO CERDO IBERICO CONGELADO MAKRO 2,5KG",0,12.95
ING-0096,CARNES,LONGANIZA fresca,0,5.99
ING-0097,CARNES,LONGANIZA MINI,0,6.5
ING-0098,CARNES,MANTECA DE CERDO 400 g,0,1.85
ING-0099,CARNES,MORCILLA IBERICA ACHORIZADA,0,3.36
ING-0100,CARNES,MORCILLA ARROZ/CARNE,0,5
ING-0101,CARNES,MORCILLA OREADA CEBOLLA,0,5
ING-0102,CARNES,MORCILLA CEBOLLA MINI,0,5.98
ING-0103,CARNES,OREJA CERDO,0,3.99
ING-0104,CARNES,PANCETA cortada,0,4.33
ING-0105,CARNES,PAPADA CON PIEL,0,3.99
ING-0106,CARNES,PAPADA CON PIEL IBÉRICA,0,
ING-0107,CARNES,PICADA CERDO 800g MAKRO,0,4.94
ING-0108,CARNES,PICADA MIXTA 800 G MAKRO,0,6.23
ING-0109,CARNES,"PIERNA, PERNIL fresco entero sin piel +/- 12k jose gonzalez",0,3.99
ING-0110,CARNES,"PIES,MANOS CERDO",0,4.99
ING-0111,CARNES,PLUMA CERDO IBÉRICO CONGELADO MAKRO 1K,0,15.75
ING-0112,CARNES,PRESA CERDO IBERICO CONGELADO 1K,0,19.8
ING-0113,CARNES,"REDAÑO,RANDA,TELETA",0,3.99
ING-0114,CARNES,RIÑONES,0,2.99
ING-0115,CARNES,SECRETO CERDO BLANCO,0,6.35
ING-0116,CARNES,SECRETO CERDO IBERICO CONGELADO 1K MAKRO,0,7.3
ING-0117,CARNES,SESOS,0,1.8
ING-0118,CARNES,"SOBRASADA 1,5K",0,6.54
ING-0119,CARNES,SOLOMILLO CERDO IBÉRICO CONGELADO MAKRO 1K,0,9.95
ING-0120,CARNES,SOLOMILLO CERDO MACERADO,0,4.48
ING-0121,CARNES,SOLOMILLO CERDO FRESCO,0,9.99
ING-0122,CARNES,TRIPA PARA EMBUTIR,0,6
ING-0123,CARNES,TOCINO BLANCO,0,2.69
ING-0124,CARNES,TOCINO ENTREVERADO IBERICO( panceta iberica) cervera,0,10.5
ING-0125,CARNES,TOCINO SALADO ENTREVERADO,0,
ING-0126,CARNES,TOCINO IBERICO (panceta iberica) loncheada cervera,0,9.5
ING-0127,CARNES,BRAZUELO DE CORDERO,0,3.99
ING-0128,CARNES,CANAL CORDERO 12K,0,11.99
ING-0129,CARNES,CARRE cuna de cordero lechal congelado,0,9.4
ING-0130,CARNES,CUELLO partido mitad,0,5.6
ING-0131,CARNES,HIGADO,0,8
ING-0132,CARNES,"MEDIO LECHAL CONGELADO 2,7K MAKRO",0,27
ING-0133,CARNES,MOLLEJAS CORDERO CONGELADAS,0,19.99
ING-0134,CARNES,"PALETILLA ENTERA LECHAL CONGELADA 0,9KG 2UNIDADES MAKRO",0,16.95
ING-0135,CARNES,PALETILLA ENTERA RECENTAL CONGELADA 1K MAKRO,0,11.5
ING-0136,CARNES,PECHO ENTERO,0,3.98
ING-0137,CARNES,PICADA DE CORDERO,0,11.49
ING-0138,CARNES,"PIERNA ENTERA LECHAL CONGELADA 1,2K MAKRO",0,15.5
ING-0139,CARNES,"PIERNA ENTERA RECENTAL CONGELADA 1,5K MAKRO",0,16.83
ING-0140,CARNES,RIÑON CORDERO,0,15
ING-0141,CARNES,SESOS DE CORDERO,0,1.5
ING-0142,CARNES,MEDIA CANAL DE CORDERO LECHAL makro,0,10.4
ING-0143,CARNES,JABALI PARA RAGUT carnicas cevera,0,9.5
ING-0144,PESCADO Y MARISCO,ALMEJA FINA 1-2K,0,12.75
ING-0145,PESCADO Y MARISCO,ALMEJA JAPONICA 1-2K makro,0,10.14
ING-0146,PESCADO Y MARISCO,ANGUILA,0,17.9
ING-0147,PESCADO Y MARISCO,ATUN LOMO VACÍO refrigerado 3-5K,0,9.75
ING-0148,PESCADO Y MARISCO,BACALAO LIMPIO cortado descongelado a la sal 500 g,0,5.73
ING-0149,PESCADO Y MARISCO,BERBERECHO 100-150pz,0,13.15
ING-0150,PESCADO Y MARISCO,BESUGO 300G-3K,0,
ING-0151,PESCADO Y MARISCO,"BOGAVANTE FRESCO 0,4-0,6 USA",0,16
ING-0152,PESCADO Y MARISCO,BONITO DEL NORTE 3K,0,10.25
ING-0153,PESCADO Y MARISCO,BOQUERON grande mediterraneo,0,6.1
ING-0154,PESCADO Y MARISCO,"BUEY DE MAR 0,5-0,7 KG",0,11.9
ING-0155,PESCADO Y MARISCO,CABALLA DEL NORTE,0,5.95
ING-0156,PESCADO Y MARISCO,CALAMAR,0,12.3
ING-0157,PESCADO Y MARISCO,CANGREJO DE MAR,0,
ING-0158,PESCADO Y MARISCO,CAÑAILLA de playa,0,5.95
ING-0159,PESCADO Y MARISCO,CARACOL PRECOCIDO 1K,0,4.5
ING-0160,PESCADO Y MARISCO,"CENTOLLO 0,5-0,7 KG",0,8.93
ING-0161,PESCADO Y MARISCO,CHIPI,0,11.5
ING-0162,PESCADO Y MARISCO,CLOCHINA 1K,0,
ING-0163,PESCADO Y MARISCO,CORVINA 2-3K,0,9.75
ING-0164,PESCADO Y MARISCO,DENTON 1-5 K,0,
ING-0165,PESCADO Y MARISCO,DORADA ración nacional 300/400 g,0,2.5
ING-0166,PESCADO Y MARISCO,ERIZOS DE MAR 5K,0,
ING-0167,PESCADO Y MARISCO,ESPARDEÑA 1K,0,
ING-0168,PESCADO Y MARISCO,GALERA,0,9.74
ING-0169,PESCADO Y MARISCO,GALLO 200-1K,0,
ING-0170,PESCADO Y MARISCO,GALLO SAN PEDRO 1-3K,0,
ING-0171,PESCADO Y MARISCO,HUEVAS DE MERLUZA,0,14.35
ING-0172,PESCADO Y MARISCO,JUREL/ TXITXARRO,0,
ING-0173,PESCADO Y MARISCO,LENGUADO FINO 240g-320g /KG,0,17.85
ING-0174,PESCADO Y MARISCO,LENGUADO 300/400,0,5.97
ING-0175,PESCADO Y MARISCO,"LUBINA 0,3-0,4",0,2.1
ING-0176,PESCADO Y MARISCO,MEJILLON GALLEGO 30/40PZ KILO,0,1.95
ING-0177,PESCADO Y MARISCO,MERLUZA PINCHO 2-3K,0,9.75
ING-0178,PESCADO Y MARISCO,MERO GRIS,0,
ING-0179,PESCADO Y MARISCO,"MORRALLA 0,1-0,2",0,3.95
ING-0180,PESCADO Y MARISCO,NAVAJA MEDIANA,0,5.1
ING-0181,PESCADO Y MARISCO,NECORA GALLEGA,0,20.45
ING-0182,PESCADO Y MARISCO,OSTRA PLANA Nº3 CAJA 12P,0,1.95
ING-0183,PESCADO Y MARISCO,PALAYA 1K,0,
ING-0184,PESCADO Y MARISCO,PARGO 1-6K,0,
ING-0185,PESCADO Y MARISCO,PESCADILLA RACION 300 g,0,1.88
ING-0186,PESCADO Y MARISCO,PEZ LIMON,0,
ING-0187,PESCADO Y MARISCO,PULPO PATA cocido 3piezas 300g,0,28
ING-0188,PESCADO Y MARISCO,RAPE COLA BLANCA nacional 2-3k,0,17.25
ING-0189,PESCADO Y MARISCO,RAYA,0,12.75
ING-0190,PESCADO Y MARISCO,RODABALLO nacional 1000/1200 gr,0,11.91
ING-0191,PESCADO Y MARISCO,SALMON 2-3K,0,7.45
ING-0192,PESCADO Y MARISCO,SALMON 4-5k,0,9.4
ING-0193,PESCADO Y MARISCO,SALMONETE de playa,0,6.25
ING-0194,PESCADO Y MARISCO,SARDINA castellon 15-30 pz KG M,0,3.15
ING-0195,PESCADO Y MARISCO,SEPIA sucia FRESCA 400 g unidad,0,11.4
ING-0196,PESCADO Y MARISCO,TELLINA 1K,0,
ING-0197,PESCADO Y MARISCO,TINTA DE SEPIA 8 unidades 32g mercadona,0,1.2
ING-0198,PESCADO Y MARISCO,TRUCHA 200-3K,0,1.83
ING-0199,PESCADO Y MARISCO,ALISTADO GAMBA ROJA PEQUEÑA mercadona PARA AMERICANA,0,14.95
ING-0200,PESCADO Y MARISCO,ALMEJA NEGRA 60/80 C,0,9.28
ING-0201,PESCADO Y MARISCO,ALMENDRITA/CASTAÑITA/CHOPITO 1K,0,5.97
ING-0202,PESCADO Y MARISCO,ATUN LOMO 3-5K,0,11.9
ING-0203,PESCADO Y MARISCO,ATUN VENTRESCA 1K,0,16.55
ING-0204,PESCADO Y MARISCO,BACALAO COCOCHAS,0,13.35
ING-0205,PESCADO Y MARISCO,BACALAO LOMO 2K PUNTO DE SAL,0,12.97
ING-0206,PESCADO Y MARISCO,BACALAO LOMO EXTRA 250/300 MAKRO,0,6.5
ING-0207,PESCADO Y MARISCO,BACALAO LOMO JUMBO 1K,0,9.12
ING-0208,PESCADO Y MARISCO,BACALAO VENTRESCA 2K,0,5.45
ING-0209,PESCADO Y MARISCO,BOGAVANTE CRUDO 350/400 5K 12 PZ,0,107.1
ING-0210,PESCADO Y MARISCO,BOGAVANTE CRUDO 375G,0,8.9
ING-0211,PESCADO Y MARISCO,CAELLA TACO SIN PIEL2-3K ( TINTORERA),0,4.74
ING-0212,PESCADO Y MARISCO,CALAMAR POTA ANILLAS 600 GR,0,5.97
ING-0213,PESCADO Y MARISCO,"CALAMAR INDIO LIMPIO 10/20 1,6KG",0,12.9
ING-0214,PESCADO Y MARISCO,CALAMAR PATAGONICO LIMPIO10/20 800G,0,7.99
ING-0215,PESCADO Y MARISCO,CALAMAR MARRUECOS M/P,0,16.95
ING-0216,PESCADO Y MARISCO,CALAMAR PATAGÓNICO 9-12 CM,0,7.63
ING-0217,PESCADO Y MARISCO,CALAMAR PATAGONICO 12-15 CM,0,5.45
ING-0218,PESCADO Y MARISCO,"CALAMAR TUBO POTA SIN ALA 1,8KG",0,10.2
ING-0219,PESCADO Y MARISCO,CARABINERO 14/19 1-2K,0,53.96
ING-0220,PESCADO Y MARISCO,CARACOLES TIERRA MORO COCIDO,0,7.16
ING-0221,PESCADO Y MARISCO,CARNE BUEY DE MAR COCIDO 500G,0,10.36
ING-0222,PESCADO Y MARISCO,CARNE DE NECORA 1K,0,24.37
ING-0223,PESCADO Y MARISCO,CARNE VIEIRA 8-12PIEZAS 800g,0,29.2
ING-0224,PESCADO Y MARISCO,CAZON,0,
ING-0225,PESCADO Y MARISCO,CIGALA CABEZAS Y PINZAS 2K para fumet,0,4.97
ING-0226,PESCADO Y MARISCO,CIGALA Nº 3 21/30 800 GR,0,9.95
ING-0227,PESCADO Y MARISCO,CIGALA Nº0 8/12 800 GR,0,18.45
ING-0228,PESCADO Y MARISCO,COCOCHA BACALAO,0,
ING-0229,PESCADO Y MARISCO,GALERA CONGELADA 1K MAKRO,0,9.88
ING-0230,PESCADO Y MARISCO,GALLINETA FILETE LIMPIO,0,9.25
ING-0231,PESCADO Y MARISCO,GAMBA GRIEGA ARROCERA 1K,0,7.2
ING-0232,PESCADO Y MARISCO,GAMBA PELADA 30/50 700G,0,7.43
ING-0233,PESCADO Y MARISCO,GAMBON 30/40 2k,0,8.75
ING-0234,PESCADO Y MARISCO,LANGOSTA cruda entera 300/400 La Roca,0,11
ING-0235,PESCADO Y MARISCO,LANGOSTINO 35/42 750G,0,10.61
ING-0236,PESCADO Y MARISCO,LENGUADO 400-425 gramos,0,4.2
ING-0237,PESCADO Y MARISCO,MARRAJO EN RODAJA 150/300 900 G,0,6.68
ING-0238,PESCADO Y MARISCO,MEJILLON COCIDO 900 gramos,0,8.2
ING-0239,PESCADO Y MARISCO,"MERLUZA ENTERA s/cabeza +1,8k volanta",0,9.8
ING-0240,PESCADO Y MARISCO,"MERLUZA RODAJA 70g/120g 1,8 kg",0,7.15
ING-0241,PESCADO Y MARISCO,NECORA CRUDA 6/8 1K,0,10.15
ING-0242,PESCADO Y MARISCO,PANGA,0,
ING-0243,PESCADO Y MARISCO,"PEZ ESPADA RODAJA 1,8K",0,13.4
ING-0244,PESCADO Y MARISCO,PULPITO CRUDO 41/60 1K,0,7.76
ING-0245,PESCADO Y MARISCO,PULPO CRUDO GALLEGO varios calibres,0,16.95
ING-0246,PESCADO Y MARISCO,PUNTILLA CHINA CONGELADA 900G miroca,0,3.8
ING-0247,PESCADO Y MARISCO,"RAPE CABEZA 1,6KG FUMET",0,4.11
ING-0248,PESCADO Y MARISCO,RAPE CACHETES GRAN SOL 1K,0,18.62
ING-0249,PESCADO Y MARISCO,RAPE COLA CHINA 150-200G,0,3.46
ING-0250,PESCADO Y MARISCO,"RAPE COLA CHINA 300/500G bolsa de 1,6k",0,6.53
ING-0251,PESCADO Y MARISCO,RAPE SIN CABEZA GRAN SOL 2-4KG,0,16.95
ING-0252,PESCADO Y MARISCO,SEPIA MARRUECOS 250/400 PZ 2K,0,19.77
ING-0253,PESCADO Y MARISCO,SURIMI 1K,0,3.98
ING-0254,PESCADO Y MARISCO,TINTA sepia 50 UN x 4g,0,6.51
ING-0255,PESCADO Y MARISCO,VIEIRA CON CONCHA 8-10 1K,0,15.88
ING-0256,PESCADO Y MARISCO,VIEIRA CARNE SOLO 10 PZA 800 G miroca,0,8.9
ING-0257,PESCADO Y MARISCO,ANCHOAS GIRASOL 260G makro,0,4.52
ING-0258,PESCADO Y MARISCO,BACALAda SALAZON FILETON,0,14.75
ING-0259,PESCADO Y MARISCO,BACALAO marinado AHUMADO EN ACEITE mercadona 110 G,0,2.3
ING-0260,PESCADO Y MARISCO,BACALAO CALLOS SALMUERA 500G,0,10.39
ING-0261,PESCADO Y MARISCO,BACALAO COCOCHAS 400 G,0,5.9
ING-0262,PESCADO Y MARISCO,BACALAO MIGAS 1k makro,0,11.7
ING-0263,PESCADO Y MARISCO,BERBERECHOS 120ML,0,2.2
ING-0264,PESCADO Y MARISCO,CAPELLANS 1K,0,9.54
ING-0265,PESCADO Y MARISCO,CAVIAR ROJO SUCEDANEO 300 G,0,10.29
ING-0266,PESCADO Y MARISCO,COPOS DE BONITO DESHIDRATADOS,0,
ING-0267,PESCADO Y MARISCO,HIGADO BACALAO,0,3.5
ING-0268,PESCADO Y MARISCO,HUEVAS DE LUMPO NEGRO 100G makro,0,4.07
ING-0269,PESCADO Y MARISCO,HUEVAS DE SALMÓN 100G MAKRO,0,10.24
ING-0270,PESCADO Y MARISCO,HUEVAS DE TRUCHA 100G,0,12.37
ING-0271,PESCADO Y MARISCO,SALMON AHUMADO 250G,0,7.5
ING-0272,PESCADO Y MARISCO,SALMON AHUMADO HORECA +1K,0,23.7
ING-0273,PESCADO Y MARISCO,SURIMI FRESCO KRISSIA 400G,0,4.62
ING-0274,PESCADO Y MARISCO,TONYINA DE SORRA EN ACEITE 500 g escurrido mercadona,0,4.8
ING-0275,PESCADO Y MARISCO,SARDINA DE BOTA saladas y prensadas 320 gramos,0,5.63
ING-0276,VERDURAS,ACEDERA,0,
ING-0277,VERDURAS,ACELGA,0,1.25
ING-0278,VERDURAS,ACELGA BAY ROJA 400 G,0,4.73
ING-0279,VERDURAS,ACELGA ROJA,0,
ING-0280,VERDURAS,ACHICORIA /RADICCIO,0,1.4
ING-0281,VERDURAS,AJEDREA,0,
ING-0282,VERDURAS,AJETE CHINO/cebolla tierna china,0,0.95
ING-0283,VERDURAS,AJO NEGRO,0,3.95
ING-0284,VERDURAS,AJO SECO 1K,0,3.9
ING-0285,VERDURAS,AJO TIERNO 200 gramos,0,1.65
ING-0286,VERDURAS,ALBAHACA 125G,0,1.5
ING-0287,VERDURAS,ALCACHOFA,0,3.3
ING-0288,VERDURAS,ALCACHOFA MORADA,0,0
ING-0289,VERDURAS,ALGA AGAR AGAR EN COPOS,0,
ING-0290,VERDURAS,ALGA CODIUM,0,
ING-0291,VERDURAS,ALGA ESPAGUETI DE MAR/ CODIUM,0,14.7
ING-0292,VERDURAS,ALGA LECHUGA DE MAR SALAZON,0,
ING-0293,VERDURAS,APIO RAIZ,0,1.1
ING-0294,VERDURAS,APIO RAMA 750 g,0,0.73
ING-0295,VERDURAS,BABY LEAF mix ensaladas 300 G,0,2.45
ING-0296,VERDURAS,BATAVIA,0,2.5
ING-0297,VERDURAS,BERENJENA,0,2.1
ING-0298,VERDURAS,BERROS 100 G,0,1.9
ING-0299,VERDURAS,BERZA/COL RIZADA,0,1.15
ING-0300,VERDURAS,BIMI 250G,0,2.6
ING-0301,VERDURAS,BONIATO/ BATATA,0,1.35
ING-0302,VERDURAS,BRÓCOLI 400 g,0,1.7
ING-0303,VERDURAS,"BROTES SAKURA MIX 1,6KG makro",0,17.93
ING-0304,VERDURAS,BULBO DE HINOJO,0,0.86
ING-0305,VERDURAS,CALABACIN VERDE,0,0.95
ING-0306,VERDURAS,CALABAZA CHATA,0,0.55
ING-0307,VERDURAS,CALÇOT 25PZ,0,5.5
ING-0308,VERDURAS,CANONIGOS 100 G sh levante,0,1.35
ING-0309,VERDURAS,CARDO,0,1.25
ING-0310,VERDURAS,CEBOLLA,0,0.52
ING-0311,VERDURAS,CEBOLLA CHALOTA PELADA 250G,0,1.2
ING-0312,VERDURAS,CEBOLLA MORADA 1K,0,0.95
ING-0313,VERDURAS,CEBOLLETA TIERNA BLANCA,0,0.95
ING-0314,VERDURAS,CEBOLLINO 125,0,1.55
ING-0315,VERDURAS,CEBOLLITA GUARNICION,0,1.45
ING-0316,VERDURAS,CHAMPIÑÓN K,0,2.7
ING-0317,VERDURAS,CHAMPIÑON PORTOBELLO,0,4.55
ING-0318,VERDURAS,CHILE HABANERO VERDE,0,
ING-0319,VERDURAS,CHIRIVIA,0,2.2
ING-0320,VERDURAS,CHOI SUM ( ACELGA CHINA),0,0.6
