codigo,familia,descripcion,merma,precio_unidad
ING-0321,VERDURAS,CILANTRO 125G,0,1.43
ING-0322,VERDURAS,CITRONELA LEMON-GRAS 300G,0,8.5
ING-0323,VERDURAS,COGOLLOS TUDELA 3PIEZAS,0,0.93
ING-0324,VERDURAS,COL CHINA,0,1.5
ING-0325,VERDURAS,COL DE BRUSELAS 1K,0,1.98
ING-0326,VERDURAS,COL KALE,0,2.85
ING-0327,VERDURAS,COL LOMBARDA PIEZA +/-2K,0,1.89
ING-0328,VERDURAS,COL REPOLLO LISO 1PIEZA 2K,0,1.68
ING-0329,VERDURAS,COL REPOLLO RIZADO,0,1.15
ING-0330,VERDURAS,COLI NABO/COLIRABANO,0,2.55
ING-0331,VERDURAS,COLIFLOR MORADA,0,3.97
ING-0332,VERDURAS,COLIFLOR unidades,0,1.3
ING-0333,VERDURAS,DIENTE DE LEON,0,
ING-0334,VERDURAS,ENDIVIA BLANCA 700G,0,1.88
ING-0335,VERDURAS,ENDIVIA ROJA 300G,0,3.2
ING-0336,VERDURAS,ENELDO 125G,0,1.25
ING-0337,VERDURAS,ESCAROLA FRISSE 500G,0,1.65
ING-0338,VERDURAS,ESPARRAGO BLANCO 25u=2k,0,18
ING-0339,VERDURAS,ESPARRAGO VERDE FINO,0,1.98
ING-0340,VERDURAS,ESPARRAGO VERDE jumbo 250 G,0,4.55
ING-0341,VERDURAS,ESPINACAS ENTERAS,0,1.45
ING-0342,VERDURAS,ESTRAGON 125G,0,1.8
ING-0343,VERDURAS,FLOR DE CALABACIN 10 UNIDADES,0,11
ING-0344,VERDURAS,FLORES MIX 20G makro,0,5.94
ING-0345,VERDURAS,FLORES PENSAMIENTOS 30 UNID,0,4.35
ING-0346,VERDURAS,GALANGA,0,2
ING-0347,VERDURAS,GARROFON,0,3.1
ING-0348,VERDURAS,GERMINADO DE ALFALFA 80G makro,0,1.21
ING-0349,VERDURAS,GERMINADO DE COL ROJA 95G makro,0,2.5
ING-0350,VERDURAS,GERMINADO DE SOJA,0,
ING-0351,VERDURAS,GERMINADO RABANO 95 G,0,6.95
ING-0352,VERDURAS,GERMINADO REMOLACHA sh,0,2.75
ING-0353,VERDURAS,GERMINADO WASABI,0,0
ING-0354,VERDURAS,GRELOS,0,1.85
ING-0355,VERDURAS,GUISANTE FRESCO TEMPORADA,0,19.05
ING-0356,VERDURAS,HABAS,0,
ING-0357,VERDURAS,HIERBA LUISA,0,
ING-0358,VERDURAS,HIERBABUENA 125G,0,2.76
ING-0359,VERDURAS,HINOJO DE MAR,0,
ING-0360,VERDURAS,HINOJO hierba fresca aromatica,0,
ING-0361,VERDURAS,HOJA DE ROBLE,0,0.95
ING-0362,VERDURAS,HOJA LIMA KAFFIR 100 GR,0,3.25
ING-0363,VERDURAS,ICEBERG,0,0.95
ING-0364,VERDURAS,JENGIBRE,0,2.85
ING-0365,VERDURAS,JUDIA SUGAR SNAP,0,1
ING-0366,VERDURAS,JUDIA TAVELLA,0,6.9
ING-0367,VERDURAS,JUDIA VERDE PERONA,0,3.05
ING-0368,VERDURAS,JUDIA VERDE PLANA ROCHET,0,4.95
ING-0369,VERDURAS,JUDIA VERDE REDONDA BOBY,0,5.75
ING-0370,VERDURAS,LAUREL,0,
ING-0371,VERDURAS,LECHUGA ROMANA 2UN,0,1.85
ING-0372,VERDURAS,LOLLO ROSSO,0,1.04
ING-0373,VERDURAS,MAIZ MAZORCA,0,
ING-0374,VERDURAS,MEJORANA,0,
ING-0375,VERDURAS,MELISA,0,
ING-0376,VERDURAS,MENTA 125G,0,1.25
ING-0377,VERDURAS,MERTENSIA ( hoja ostra) 35unidades,0,18.05
ING-0378,VERDURAS,MICROBROTE MIZUMA 100 g,0,6.95
ING-0379,VERDURAS,MICROBROTE RABANO 50 G,0,6.95
ING-0380,VERDURAS,MICROBROTE TATSOI 50G,0,3.95
ING-0381,VERDURAS,MICROBROTE ZANAHORIA 50G,0,3.95
ING-0382,VERDURAS,MICROMEZCLUM SUAVE 60G,0,3.95
ING-0383,VERDURAS,MUSGO DE IRLANDA FRESCO 500G,0,9.65
ING-0384,VERDURAS,NABO BLANCO,0,1.25
ING-0385,VERDURAS,NABO DAIKON,0,1.95
ING-0386,VERDURAS,NAPICOL,0,2.1
ING-0387,VERDURAS,ÑAME,0,0.9
ING-0388,VERDURAS,ÑORAS +/-400G,0,10.85
ING-0389,VERDURAS,OREGANO,0,
ING-0390,VERDURAS,OXALIS FLOR,0,4.5
ING-0391,VERDURAS,PACK CHOI,0,3.05
ING-0392,VERDURAS,PATATA AGRIA CEPILLADA 25K,0,0.82
ING-0393,VERDURAS,PATATA MINI TORNEAR,0,3.2
ING-0394,VERDURAS,PATATA RATTE,0,3.8
ING-0395,VERDURAS,PATATA VIOLETTE 1K,0,3.95
ING-0396,VERDURAS,PEPINO,0,1.55
ING-0397,VERDURAS,PEREJIL,0,0.6
ING-0398,VERDURAS,PEREJIL RIZADO,0,1.5
ING-0399,VERDURAS,PERIFOLLO,0,1.5
ING-0400,VERDURAS,PETALOS DE ROSA makro,0,6.83
ING-0401,VERDURAS,PIMIENTO AMARILLO,0,2.1
ING-0402,VERDURAS,PIMIENTO ITALIANO FREIR,0,1.4
ING-0403,VERDURAS,PIMIENTO JALAPEÑO VERDE,0,2.6
ING-0404,VERDURAS,PIMIENTO LAMUYO ROJO ASAR,0,1.95
ING-0405,VERDURAS,PIMIENTO LAMUYO VERDE ASAR,0,1.1
ING-0406,VERDURAS,PIMIENTO PADRÓN,0,3.45
ING-0407,VERDURAS,PUERRO 500- 700G/UNIDAD,0,0.73
ING-0408,VERDURAS,RABANITO CON HOJA,0,0.7
ING-0409,VERDURAS,RAIZ DE LOTO,0,11.85
ING-0410,VERDURAS,REBOZUELO 250G,0,18.3
ING-0411,VERDURAS,REGALIZ,0,2
ING-0412,VERDURAS,REMOLACHA COCIDA 500G,0,1.05
ING-0413,VERDURAS,REMOLACHA FRESCA,0,0.95
ING-0414,VERDURAS,"ROBELLON,NISCALO",0,18.3
ING-0415,VERDURAS,ROMANA LECHUGA,0,2
ING-0416,VERDURAS,ROMANESCU,0,3.1
ING-0417,VERDURAS,ROMERO 100G,0,1.25
ING-0418,VERDURAS,RUCULA 250G,0,1.35
ING-0419,VERDURAS,RUIBARBO +/- 6 pencas,0,10
ING-0420,VERDURAS,seta de san jorge o perrechico,0,
ING-0421,VERDURAS,SALSIFIS,0,3.9
ING-0422,VERDURAS,SALVIA 125G,0,2.53
ING-0423,VERDURAS,SETA TROMPETA MUERTE seca250G,0,18.5
ING-0424,VERDURAS,SETA CARDO,0,5.5
ING-0425,VERDURAS,SETA COLMENILLA seca 100 g,0,50.4
ING-0426,VERDURAS,SETA ERYNGII / FALSO CEP BOLETUS,0,12.5
ING-0427,VERDURAS,SETA ENOKITAKE 125G,0,1.25
ING-0428,VERDURAS,SETA LENGUA DE VACA,0,9.16
ING-0429,VERDURAS,SETA SHIITAKE 1K,0,8.5
ING-0430,VERDURAS,SISHO VERDE HOJAS 12 unidades,0,3.96
ING-0431,VERDURAS,SOJA BROTES 200 G,0,1.35
ING-0432,VERDURAS,TIRABEQUE,0,11.45
ING-0433,VERDURAS,TOMATE CHERRY AMARILLO 250G,0,0.35
ING-0434,VERDURAS,TOMATE CHERRY PERA,0,2.5
ING-0435,VERDURAS,TOMATE CHERRY REDONDO,0,2.67
ING-0436,VERDURAS,"TOMATE GUARNICIÓN ( daniela,canario)",0,1.45
ING-0437,VERDURAS,TOMATE KUMATO,0,3.8
ING-0438,VERDURAS,TOMATE PERA ROJO,0,1.2
ING-0439,VERDURAS,TOMATE RAF ENSALADA,0,3.98
ING-0440,VERDURAS,TOMATE VALENCIANO,0,3.45
ING-0441,VERDURAS,seta marzuelo,0,
ING-0442,VERDURAS,TOMILLO 125G,0,1.4
ING-0443,VERDURAS,TROCADERO LECHUGA 2PIEZAS,0,2.36
ING-0444,VERDURAS,YUCA,0,1.65
ING-0445,VERDURAS,ZANAHORIA,0,0.69
ING-0446,VERDURAS,ZANAHORIA EN HOJAS MINI,0,1.85
ING-0447,VERDURAS,ZANAHORIA MINI 200G,0,5.55
ING-0448,VERDURAS,ALCACHOFA CORTADA 1K,0,4.85
ING-0449,VERDURAS,AGUACATE A DADOS 1K,0,7.9
ING-0450,VERDURAS,BOLETUS ENTEROS CONGELADOS 750G,0,13.34
ING-0451,VERDURAS,BOLETUS TROCEADO CONGELADOS,0,14.15
ING-0452,VERDURAS,CARDO TROCEADO 450 G mercadona,0,1.55
ING-0453,VERDURAS,COLMENILLAS 500G,0,11.99
ING-0454,VERDURAS,EDAMAME 400G,0,1.79
ING-0455,VERDURAS,ESPARRAGO VERDE 1K,0,7.39
ING-0456,VERDURAS,"ESPINACA 2,5K",0,1.31
ING-0457,VERDURAS,"GARROFON 2,5K",0,3.3
ING-0458,VERDURAS,GARROFON 200 G FINDUS,0,0.97
ING-0459,VERDURAS,"GUISANTE 2,5K",0,1.61
ING-0460,VERDURAS,"HABAS FINAS 2,5K",0,3.04
ING-0461,VERDURAS,JUDIA VERDE,0,1.36
ING-0462,VERDURAS,MANGO A DADOS,0,7.54
ING-0463,VERDURAS,MIX SETAS 1K,0,2.49
ING-0464,VERDURAS,SETA SHITAKE 1K,0,6.55
ING-0465,VERDURAS,VERDURA PAELLA,0,2.99
ING-0466,FRUTA,AGUACATE 1K,0,5.4
ING-0467,FRUTA,ALBARICOQUE (ABRIL-JUNIO),0,
ING-0468,FRUTA,ARANDANO 125G,0,2.3
ING-0469,FRUTA,CALABAZA CHATA,0,1.3
ING-0470,FRUTA,CARAMBOLA,0,
ING-0471,FRUTA,CASTAÑA ( SEPT-DIC),0,6.5
ING-0472,FRUTA,CAVIAR CÍTRICO (FINGER LIME),0,55.5
ING-0473,FRUTA,CEREZAS,0,
ING-0474,FRUTA,CHUFA SECA,0,5.5
ING-0475,FRUTA,CIRUELA ROJA,0,2.36
ING-0476,FRUTA,COCO FRESCO,0,1.15
ING-0477,FRUTA,FRAMBUESA 125G,0,2.5
ING-0478,FRUTA,FRESON FRESCO,0,3.85
ING-0479,FRUTA,FRUTA DE LA PASION,0,13.25
ING-0480,FRUTA,GRANADA,0,1.85
ING-0481,FRUTA,GROSELLA ROJA 125G,0,4.98
ING-0482,FRUTA,GUAYABA,0,
ING-0483,FRUTA,HIGO ( SEPT-OCT),0,2.5
ING-0484,FRUTA,KAKI persimon,0,2.25
ING-0485,FRUTA,KIWI VERDE 1k,0,2.15
ING-0486,FRUTA,KUMKUAT 300G,0,3.36
ING-0487,FRUTA,LIMA,0,1.95
ING-0488,FRUTA,LIMON,0,1.65
ING-0489,FRUTA,LITCHIES ( NOV-ENE),0,
ING-0490,FRUTA,MANDARINA,0,0.95
ING-0491,FRUTA,MANGO,0,4.45
ING-0492,FRUTA,MANZANA GOLDEN,0,1.45
ING-0493,FRUTA,MANZANA GRANNY,0,1.6
ING-0494,FRUTA,MANZANA REINETA,0,1.85
ING-0495,FRUTA,MANZANA ROYAL GALA ( ROJA),0,1.75
ING-0496,FRUTA,MARACUYA,0,13.25
ING-0497,FRUTA,MELOCOTON AMARILLO ( MAYO),0,2.3
ING-0498,FRUTA,"MELON GALIA 1,2k",0,2.18
ING-0499,FRUTA,MELON PIEL DE SAPO,0,1.3
ING-0500,FRUTA,MEMBRILLO ( OCT-ENERO),0,3.2
ING-0501,FRUTA,MORA 125G,0,3.3
ING-0502,FRUTA,NARANJA mesa,0,1.9
ING-0503,FRUTA,NARANJA SANGUINA,0,1.45
ING-0504,FRUTA,NECTARINA ( MAYO),0,
ING-0505,FRUTA,NISPERO ( ABRIL-MAYO),0,
ING-0506,FRUTA,PAPAYA,0,4.5
ING-0507,FRUTA,PERA BLANQUILLA,0,0.95
ING-0508,FRUTA,PERA CONFERENCIA,0,1.55
ING-0509,FRUTA,PHYSALIS 80G,0,1.6
ING-0510,FRUTA,PIÑA,0,2.9
ING-0511,FRUTA,PITAHAYA ROJA pieza 300-500 g,0,9.93
ING-0512,FRUTA,PLATANO CANARIAS,0,1.85
ING-0513,FRUTA,PLATANO MACHO,0,1.45
ING-0514,FRUTA,POMELO ROSA,0,1.55
ING-0515,FRUTA,SANDIA RALLADA SIN PEPITAS,0,1.55
ING-0516,FRUTA,TAMARINDO 150g,0,1.69
ING-0517,FRUTA,UVA BLANCA,0,4.95
ING-0518,FRUTA,UVA ROJA,0,2.6
ING-0519,FRUTA,YUZU ( OCT-DIC),0,
ING-0520,PASTELERIA,ACETATO ROLLO8 CM X 50 M,0,13
ING-0521,PASTELERIA,AGAR AGAR,0,
ING-0522,PASTELERIA,AGUA DE AZAHAR 1L,0,4.31
ING-0523,PASTELERIA,ALBARICOQUE mitad congelado,0,9.82
ING-0524,PASTELERIA,ALBUMINA EN POLVO 5OO G SOSA,0,26
ING-0525,PASTELERIA,ALMENDRA ENTERA REPELEDA,0,7.79
ING-0526,PASTELERIA,ALMENDRA FILETEADA 1K,0,12
ING-0527,PASTELERIA,ALMENDRA GRANILLO,0,6.93
ING-0528,PASTELERIA,ANACARDO CRUDO 150G,0,16
ING-0529,PASTELERIA,ALMENDRA MOLIDA MARCONA,0,5.92
ING-0530,PASTELERIA,ARANDANO CONGELADO 1k,0,10.36
ING-0531,PASTELERIA,AROMA DE VAINILLA 125 ML,0,7.75
ING-0532,PASTELERIA,AVELLANAS REPELADO TOSTADO 1K,0,12.21
ING-0533,PASTELERIA,AZUCAR ANTIAPELMA GLAS 1K,0,4.06
ING-0534,PASTELERIA,AZUCAR ANTIAPELMA.15kg,0,1.27
ING-0535,PASTELERIA,AZUCAR ANTIHUMEDAD 5K,0,2.43
ING-0536,PASTELERIA,AZUCAR BLANQUILLA,0,0.87
ING-0537,PASTELERIA,AZÚCAR ISOMALT800G,0,8.74
ING-0538,PASTELERIA,AZUCAR MORENO,0,1.99
ING-0539,PASTELERIA,BANDEJA 16X23,0,
ING-0540,PASTELERIA,BANDEJA BLANCA CARTON 30X40,0,14.5
ING-0541,PASTELERIA,BANDEJA DORADA 25X27cm 100U,0,8.33
ING-0542,PASTELERIA,BANDEJA DORADAnº3 12 X 19 100U,0,5.79
ING-0543,PASTELERIA,BANDEJAS 32 CM,0,
ING-0544,PASTELERIA,BICARBONATO SODICO 950 G,0,2.67
ING-0545,PASTELERIA,BLONDAS 18 CM,0,
ING-0546,PASTELERIA,BLONDAS/ RODAL 32 CM 100 UNID,0,4.01
ING-0547,PASTELERIA,CABELLO ANGEL,0,
ING-0548,PASTELERIA,CACAHUETE REPELADO crudo,0,3.64
ING-0549,PASTELERIA,CACAO POLVO,0,10.22
ING-0550,PASTELERIA,CAJA CON VENTANA 20X15X7 50U,0,16
ING-0551,PASTELERIA,CAJA cuadrada TARTA 28x28x8 50u,0,28.22
ING-0552,PASTELERIA,CAJA HEXAGONAL C/ASAS 23CM 50U,0,27.69
ING-0553,PASTELERIA,CANELA MOLIDA 710 G,0,4.62
ING-0554,PASTELERIA,CANELA RAMA 150 G bote,0,5.85
ING-0555,PASTELERIA,CAPSULAS MADALENAS papel mercadona,0,0.02
ING-0556,PASTELERIA,CARGAS SIFON 24Unida,0,14.3
ING-0557,PASTELERIA,CARGAS SODA 10UN,0,4.91
ING-0558,PASTELERIA,CASTAÑA CONGELADA 1k,0,16.55
ING-0559,PASTELERIA,CHOCOLATE/COBERTURA BLANCO SIN AZUCAR,0,14.56
ING-0560,PASTELERIA,CIRUELA PASA/SECA S/HUESO1K,0,7.29
ING-0561,PASTELERIA,CLARA PASTEURIZADA,0,2.59
ING-0562,PASTELERIA,Cobertura blanca SICAO,0,7.5
ING-0563,PASTELERIA,Cobertura leche SICAO,0,7.58
ING-0564,PASTELERIA,Cobertura negra SICAO,0,6.84
ING-0565,PASTELERIA,COBERTURA NEGRA BARRY MEJICO 66% 1K,0,15.95
ING-0566,PASTELERIA,COCO EN POLVO,0,
ING-0567,PASTELERIA,COCO RALLADO,0,4.29
ING-0568,PASTELERIA,COLORANTE Amarillo huevo PASTA 200G,0,11.33
ING-0569,PASTELERIA,COLORANTE BLANCO PASTA COSMO,0,10.42
ING-0570,PASTELERIA,COLORANTE MARRON PASTA 200G,0,12.05
ING-0571,PASTELERIA,COLORANTE NARANJA PASTA 200 G,0,11.42
ING-0572,PASTELERIA,COLORANTE NEGRO PASTA 200 G,0,
ING-0573,PASTELERIA,COLORANTE ROJO PASTA 200G,0,12.67
ING-0574,PASTELERIA,COLORANTE VERDE PASTA 200G,0,12.86
ING-0575,PASTELERIA,COLORANTE VIOLETA PASTA (AZUL),0,11.62
ING-0576,PASTELERIA,COLORANTEAMARILLO LIMÓN PASTA 200g,0,9.71
ING-0577,PASTELERIA,CONFITURA FRAMBUESA 3K,0,7.15
ING-0578,PASTELERIA,DÁTIL SIN HUESO,0,4.71
ING-0579,PASTELERIA,DEXTROSA 600g,0,2.63
ING-0580,PASTELERIA,DISCO DORADA 21cm redonda 100 U,0,18.88
ING-0581,PASTELERIA,DISCO ORO BOR LISO 26 CM,0,19.2
ING-0582,PASTELERIA,DULCE BONIATO,0,
ING-0583,PASTELERIA,FARTONS,0,
ING-0584,PASTELERIA,FIDEO CHOCOLATE 1K,0,5.67
ING-0585,PASTELERIA,FRAMBUESA congelada,0,7.25
ING-0586,PASTELERIA,FRAMBUESA BRISURA congelada,0,
ING-0587,PASTELERIA,FRESA LIOFILIZADA 50G,0,6.35
ING-0588,PASTELERIA,FRESÓN CONGELADO 1K,0,8.18
ING-0589,PASTELERIA,FRUTAS BOSQUE COCTEL CONGELADO 1K,0,10.82
ING-0590,PASTELERIA,GASIFICANTE REPOST.IMPULSOR,0,0.35
ING-0591,PASTELERIA,"GEL BRILLO CUBO 1,4K",0,3.87
ING-0592,PASTELERIA,GELATINA HOJAS 1K,0,25.77
ING-0593,PASTELERIA,GLUCOSA 3K,0,1.78
ING-0594,PASTELERIA,GUINDAS ROJAS 160g,0,1.3
ING-0595,PASTELERIA,HARINA CENTENO 5K,0,0.97
ING-0596,PASTELERIA,HARINA DE CENTENO INTEGRAL 5K,0,1
ING-0597,PASTELERIA,HARINA DE MEDIA FUERZA,0,0.52
ING-0598,PASTELERIA,HARINA ESPECIAL 80W,0,0.52
ING-0599,PASTELERIA,HARINA FLOJA 25 K,0,0.52
ING-0600,PASTELERIA,HARINA FUERZA 25 K,0,0.65
ING-0601,PASTELERIA,HARINA INTEGRAL TRIGO 5K,0,0.72
ING-0602,PASTELERIA,HIGO SECO,0,5
ING-0603,PASTELERIA,HORCHATA CONCENTRADA,0,
ING-0604,PASTELERIA,HUEVO ENTERO PASTEURIZADO,0,3.88
ING-0605,PASTELERIA,HUEVOS,0,1.24
ING-0606,PASTELERIA,HUEVOS CODORNIZ,0,1.32
ING-0607,PASTELERIA,KEFIR 500 g,0,1.69
ING-0608,PASTELERIA,LECHE CONDENSADA 450 G,0,2.1
ING-0609,PASTELERIA,LECHE DE COCO 1 LT DIEXPA,0,4.05
ING-0610,PASTELERIA,LECHE ENTERA,0,0.59
ING-0611,PASTELERIA,LECHE ENTERA DOBLE CREMA CAPUCHINO,0,1.05
ING-0612,PASTELERIA,LECHE EVAPORADA 525 G,0,2.05
ING-0613,PASTELERIA,LECHE SOJA SIN AZUCARES,0,0.8
ING-0614,PASTELERIA,LEVADURA CERVEZA 125 G,0,3.5
ING-0615,PASTELERIA,LEVADURA FRESCA MAKRO 2X25G 20 UD,0,8.06
ING-0616,PASTELERIA,LEVADURA EN POLVO/SECA 60 GX 5UD,0,4.9
ING-0617,PASTELERIA,LEVADURA QUIMICA ROYAL 900G makro,0,5.19
ING-0618,PASTELERIA,MACADAMIA,0,
ING-0619,PASTELERIA,"MAIZENA 2,5K",0,9.59
ING-0620,PASTELERIA,MANGAS DESECHABLES 40cm 100u,0,6.88
ING-0621,PASTELERIA,MANGAS DESECHABLES 55cm 100u,0,9.98
ING-0622,PASTELERIA,MANTECA CACAO 1K barry,0,23.32
ING-0623,PASTELERIA,MANTEQUILLA 1K,0,6.22
ING-0624,PASTELERIA,MANTEQUILLA HOJALDRE 12K,0,4.47
ING-0625,PASTELERIA,MARGARINA,0,2
ING-0626,PASTELERIA,"MEJORANTE PANARIO 7,5k",0,3.48
ING-0627,PASTELERIA,MEMBRILLO 310G,0,3.75
ING-0628,PASTELERIA,MERMELADA DE ARANDANOS 1K makro,0,6.92
ING-0629,PASTELERIA,MERMELADA DE NARANJA AMARGA 800 g makro,0,4.9
ING-0630,PASTELERIA,MERMELADA F. BOSQUE,0,1.23
ING-0631,PASTELERIA,MERMELADA FRESA decofrut DIEXPA 3K,0,7.14
ING-0632,PASTELERIA,MERMELADA ALBARICOQUE 800G makro,0,4.9
ING-0633,PASTELERIA,MORAS congelada MAKRO,0,4.5
ING-0634,PASTELERIA,NATA AGRIA 500 G,0,2.95
ING-0635,PASTELERIA,NATA COCINAR (1L.),0,2.83
ING-0636,PASTELERIA,NATA MONTAR ( 1L.),0,2.86
ING-0637,PASTELERIA,NEULA OBLEAS,0,11.43
ING-0638,PASTELERIA,NUECES DE PECAN 600 GR,0,15.99
ING-0639,PASTELERIA,NUECES MONDADA 1K,0,10.73
ING-0640,PASTELERIA,OREJONES 1K,0,7.69
ING-0641,PASTELERIA,PAN BARRA TRADICIONAL 250G DIEXPA 27 uni,0,14.84
ING-0642,PASTELERIA,PAN COLORES MINI HAMBURGUESA 195 G X 15 UNI,0,2.73
ING-0643,PASTELERIA,PAN DE ORO 25U,0,74.5
ING-0644,PASTELERIA,PAN HAMBURGUESA SESAMO 12 UND,0,2.62
ING-0645,PASTELERIA,PAN MINI HAMBURGUESA 260 G X 12 UNI,0,1.6
ING-0646,PASTELERIA,PAN MINI PITA PRECOCIDO 432G,0,5.15
ING-0647,PASTELERIA,PAN PRECOCINADO CHAPATA,0,
ING-0648,PASTELERIA,PAN PRECOCINADO MEDIA BAGUETTE 130G MAKRO,0,0.399
ING-0649,PASTELERIA,PAN PRECOCINADO PULGITA 48G 20 U MAKRO,0,0.225
ING-0650,PASTELERIA,PAN ROMBO PINCHO ORIO 30 UN MAKRO,0,0.42
ING-0651,PASTELERIA,PAPEL ENVOLVER polvorones,0,11.51
ING-0652,PASTELERIA,PAPEL SULFUROSO SILICONADO 60X40 500 H,0,18.62
ING-0653,PASTELERIA,PASAS SIN SEMILLA SULTANAS DIEXPA,0,3.36
ING-0654,PASTELERIA,PASTA AVELLANAS 1K,0,11.07
ING-0655,PASTELERIA,PIÑONES CHINOS 1K DIEXPA,0,32.17
ING-0656,PASTELERIA,PIPAS DE CALABAZA 1k,0,5.29
ING-0657,PASTELERIA,PISTACHO PELADO CRUDO 500G MAKRO,0,18.07
ING-0658,PASTELERIA,PISTACHOS REPELADO 1K DIEXPA,0,37.57
ING-0659,PASTELERIA,PRALINÉ DE ALMENDRA 1K,0,8.71
ING-0660,PASTELERIA,"PRALINE DE AVELLANAS 1,9K",0,14.65
ING-0661,PASTELERIA,"PRALINE/CROCANTI DE SOJA 3,5KG",0,2.83
ING-0662,PASTELERIA,PURE ALBARICOQUE 1K,0,
ING-0663,PASTELERIA,PURE DE FRAMBUESA 1K,0,9.78
ING-0664,PASTELERIA,PURE HIGOS 1K,0,10.64
ING-0665,PASTELERIA,PURE MANGO 1KG,0,10.18
ING-0666,PASTELERIA,PURE MARACUYA 1K,0,10.82
ING-0667,PASTELERIA,QUESO AZUL 100GX3,0,5.62
ING-0668,PASTELERIA,QUESO AZUL DESMIGADO1K,0,8.08
ING-0669,PASTELERIA,QUESO BARRA EDAM 3K,0,6.15
ING-0670,PASTELERIA,QUESO CAMENBERT 250G,0,2.1
ING-0671,PASTELERIA,QUESO CREMA 3K SAN MILLAN,0,5.66
ING-0672,PASTELERIA,QUESO RALLADO EMMENTAL,0,6.64
ING-0673,PASTELERIA,QUESO FETA 200G,0,2.54
ING-0674,PASTELERIA,QUESO FRESCO BURGOS 1k gm cash,0,4.45
ING-0675,PASTELERIA,QUESO GORGONZOLA 170 g mercadona,0,1.62
ING-0676,PASTELERIA,QUESO GRUYERE mercadona 200 G,0,2.6
ING-0677,PASTELERIA,QUESO HAVARTI,0,4.18
ING-0678,PASTELERIA,QUESO MANCHEGO CURADO CUÑA 400g,0,5.69
ING-0679,PASTELERIA,QUESO MANCHEGO SEMICURADO,0,
ING-0680,PASTELERIA,QUESO MASCARPONE 500 G,0,4.16
ING-0681,PASTELERIA,QUESO MOZZARELLA FRESCO 125g,0,1.7
ING-0682,PASTELERIA,QUESO MOZZARELLA RALLADA 1K,0,6.7
