codigo,familia,descripcion,merma,precio_unidad
ING-0683,PASTELERIA,QUESO PARMESANO CUÑA 250G,0,5.75
ING-0684,PASTELERIA,QUESO PHILADELPHIA 2KG,0,15.69
ING-0685,PASTELERIA,QUESO PHILADELPHIA 350G,0,2.94
ING-0686,PASTELERIA,QUESO roquefort societe 100 gr gm cash,0,2.38
ING-0687,PASTELERIA,QUESO RULO CABRA 1K,0,7.59
ING-0688,PASTELERIA,QUESO TROCHON,0,
ING-0689,PASTELERIA,SIROPE CHOCOLATE 1L,0,2.75
ING-0690,PASTELERIA,"SIROPE FRESA 1,2l",0,4.67
ING-0691,PASTELERIA,SOSA ACIDO ASCORBICO,0,25.71
ING-0692,PASTELERIA,SOSA ALGINATO,0,24.29
ING-0693,PASTELERIA,SOSA ELASTIC 750G,0,35.04
ING-0694,PASTELERIA,SOSA GEL BURGUER SOSA,0,23.15
ING-0695,PASTELERIA,SOSA LECITINA DE SOJA 400G,0,9.01
ING-0696,PASTELERIA,SOSA MALTODEXTRINA SOSA,0,
ING-0697,PASTELERIA,SOSA METILCELULOSA SOSA,0,
ING-0698,PASTELERIA,SOSA PECTINA NH 700G,0,28.23
ING-0699,PASTELERIA,SOSA PETA ZETAS BLANCO 500G,0,12.25
ING-0700,PASTELERIA,SOSA PROESPUMA CALIENTE 500G,0,18.24
ING-0701,PASTELERIA,SOSA PROESPUMA FRIO 700G,0,12.11
ING-0702,PASTELERIA,SOSA TEXTURAS CRUTOMAT 400G,0,18.9
ING-0703,PASTELERIA,SOSA XANTANA,0,18.9
ING-0704,PASTELERIA,TURRÓN JIJONA mercadona 250 g,0,2
ING-0705,PASTELERIA,VAINILLA BOURBON RAMA 250 G,0,169.64
ING-0706,PASTELERIA,YEMA PASTEURIZADA,0,4.49
ING-0707,PASTELERIA,YOGUR GRIEGO SIN AZUCAR 1K,0,1.9
ING-0708,PASTELERIA,YOGURT NATURALDANONE 125G x 4 UNIDADES,0,1
ING-0709,ALMACEN SECO,ACEITE DE COCO 1L,0,16.71
ING-0710,ALMACEN SECO,ACEITE DE TRUFA 250 ML,0,5.42
ING-0711,ALMACEN SECO,ACEITE GIRASOL,0,1.45
ING-0712,ALMACEN SECO,ACEITE NUEZ,0,
ING-0713,ALMACEN SECO,ACEITE OLIVA 0.4 1l,0,2.29
ING-0714,ALMACEN SECO,ACEITE OLIVA INTENSO,0,2.65
ING-0715,ALMACEN SECO,ACEITE OLIVA MONODOSIS 10MLX144U,0,
ING-0716,ALMACEN SECO,ACEITE SESAMO BLUE DRAGON 150ML,0,4.68
ING-0717,ALMACEN SECO,ACEITUNA GORDAL,0,
ING-0718,ALMACEN SECO,ACEITUNA NEGRA S/H.SERPIS LT2K,0,10.33
ING-0719,ALMACEN SECO,ACEITUNA NEGRA SIN HUESO 400 G,0,0.91
ING-0720,ALMACEN SECO,ACEITUNA VERDE DESHUESADA 400 GR,0,1.6
ING-0721,ALMACEN SECO,ACEITUNA RELLENA ANCHOA 600 G,0,3.95
ING-0722,ALMACEN SECO,ALCAPARRAS CAPUC DELICIA FC 1250,0,16.1
ING-0723,ALMACEN SECO,ALCAPARRAS.CAPUCC.SARASA FC.80,0,1.63
ING-0724,ALMACEN SECO,ALCAPARRON 360G,0,1.7
ING-0725,ALMACEN SECO,ALGA ESPAGUETI DE MAR,0,
ING-0726,ALMACEN SECO,ALGAS NORI HIDEKO 28G 10 LAMINAS,0,4.08
ING-0727,ALMACEN SECO,ALL I OLI 1K makro,0,6.35
ING-0728,ALMACEN SECO,ALUBIA ARO 500G BCA RIÑON,0,2.36
ING-0729,ALMACEN SECO,ALUBIA BLANCA RINON HS 5KG,0,2.1
ING-0730,ALMACEN SECO,ALUBIA COCIDA,0,0.95
ING-0731,ALMACEN SECO,ALUBIA NEGRA 500g mercadona,0,1.1
ING-0732,ALMACEN SECO,ALUBIA PINTA,0,
ING-0733,ALMACEN SECO,"APIO RALLADO CONSERVA 1,5KG",0,2.64
ING-0734,ALMACEN SECO,ARROZ ARBORIO 1KG,0,4.17
ING-0735,ALMACEN SECO,ARROZ REDONDO,0,1.04
ING-0736,ALMACEN SECO,ARROZ BASMATI 1k,0,1.96
ING-0737,ALMACEN SECO,ARROZ BOMBA 1k,0,3.33
ING-0738,ALMACEN SECO,ARROZ INTEGRAL BOLSA 1KG,0,1.6
ING-0739,ALMACEN SECO,ARROZ ROJO,0,
ING-0740,ALMACEN SECO,ARROZ SUSHI JAPON 500G,0,3.03
ING-0741,ALMACEN SECO,ARROZ SUSHI JAPON 5K,0,6.73
ING-0742,ALMACEN SECO,ATUN ACEITE VEGET. ARO 650,0,5.61
ING-0743,ALMACEN SECO,AZAFRAN HEBRA POTE 4SB 100MG,0,12.87
ING-0744,ALMACEN SECO,CACAHUETE FRITO 1K,0,4.05
ING-0745,ALMACEN SECO,CALDO SOLUBLE HS 1KG #POLLO,0,4.6
ING-0746,ALMACEN SECO,CALDO VEGETAL POLVO KNORR 1KG,0,6.38
ING-0747,ALMACEN SECO,CARNE PIMIENTO CHORICERO 140G X3,0,1.1
ING-0748,ALMACEN SECO,CEBOLLA FRITA CRUJIENTE 1 kG,0,7.45
ING-0749,ALMACEN SECO,CEBOLLITAS ENCURTIDAS,0,
ING-0750,ALMACEN SECO,CONCENTRADO CARNE BOVRIL 500G,0,14.71
ING-0751,ALMACEN SECO,COUS COUS ALI BABA 1KG,0,2.87
ING-0752,ALMACEN SECO,CREMA CACAHUETE C MANI SUAVE 510G,0,4.32
ING-0753,ALMACEN SECO,ENCURTIDOS MIX PICADILLO,0,
ING-0754,ALMACEN SECO,ESPAGHETTI ARO 1 KG,0,1.22
ING-0755,ALMACEN SECO,ESPARRAGO YEMAS FINA 1ªARO,0,
ING-0756,ALMACEN SECO,"ESPARRAGOS BLANCO TALLO 1,5 K",0,4.03
ING-0757,ALMACEN SECO,ESPARRAGOS P.B.9-12 ARO LT 500,0,4.94
ING-0758,ALMACEN SECO,ESPECIAS AJO EN POLVO 85 G,0,0.67
ING-0759,ALMACEN SECO,ESPECIAS BAYAS DE ENEBRO 275 G,0,4.16
ING-0760,ALMACEN SECO,ESPECIAS CARDAMOMO 225 g,0,14.63
ING-0761,ALMACEN SECO,ESPECIAS CAYENA,0,
ING-0762,ALMACEN SECO,ESPECIAS CEBOLLA EN POLVO 60 GR,0,0.95
ING-0763,ALMACEN SECO,ESPECIAS CLAVO GRANO HS 300G,0,15.91
ING-0764,ALMACEN SECO,ESPECIAS CLAVO MOLIDO,0,
ING-0765,ALMACEN SECO,ESPECIAS COLORANTE ALIMENTARIO,0,4.02
ING-0766,ALMACEN SECO,ESPECIAS COMINO GRANO 660 G,0,6.49
ING-0767,ALMACEN SECO,ESPECIAS COMINO MOLIDO ARO 45G,0,0.88
ING-0768,ALMACEN SECO,ESPECIAS CURRY,0,
ING-0769,ALMACEN SECO,ESPECIAS ENELDO SECO,0,4.57
ING-0770,ALMACEN SECO,ESPECIAS NUEZ MOSCADA 500G,0,17.1
ING-0771,ALMACEN SECO,ESPECIAS OREGANO 140 g gm cash,0,2.8
ING-0772,ALMACEN SECO,ESPECIAS PEBRELLA 110 g,0,11.69
ING-0773,ALMACEN SECO,ESPECIAS PIMIENTA BLANCA MOLIDA 550G,0,10.6
ING-0774,ALMACEN SECO,ESPECIAS PIMIENTA JAMAICA 50 G,0,2.75
ING-0775,ALMACEN SECO,ESPECIAS PIMIENTA NEGRA ENTERA 500 G,0,5.7
ING-0776,ALMACEN SECO,ESPECIAS PIMIENTA ROSA,0,
ING-0777,ALMACEN SECO,ESPECIAS PIMIIENTA NEGRA MOLIDA,0,13.95
ING-0778,ALMACEN SECO,ESPECIAS ROMERO,0,
ING-0779,ALMACEN SECO,ESPECIAS SEMILLAS CILANTRO 250 G,0,2.69
ING-0780,ALMACEN SECO,ESPECIAS TOMILLO,0,
ING-0781,ALMACEN SECO,ESPECIES HOJA LAUREL 35 G,0,2.64
ING-0782,ALMACEN SECO,ESPIRULINA,0,
ING-0783,ALMACEN SECO,ESTERILLA SUSHI,0,
ING-0784,ALMACEN SECO,FABES ASTURIANAS,0,
ING-0785,ALMACEN SECO,FIDEO FINO Nº4,0,2.2
ING-0786,ALMACEN SECO,FIDEO ARROZ 250G,0,2.73
ING-0787,ALMACEN SECO,FIFEO FINO Nº 2 gallo 3k,0,4.99
ING-0788,ALMACEN SECO,GALLETA MARIA LEC ARO 200GX4,0,1.39
ING-0789,ALMACEN SECO,GARBANZO 1K,0,2.43
ING-0790,ALMACEN SECO,GARBANZO COCIDO 575 G mercadona,0,0.7
ING-0791,ALMACEN SECO,GARBANZO COCIDO NAT HS 3K,0,0.76
ING-0792,ALMACEN SECO,GARBANZOS SECOS pedrosillano 1K,0,2.43
ING-0793,ALMACEN SECO,GAZPACHO MANCHEGO 10 TORTAS,0,5.25
ING-0794,ALMACEN SECO,GUINDILLA VASCA 120G,0,1.28
ING-0795,ALMACEN SECO,HARINA ARROZ GLUTINOSO 400G,0,2.28
ING-0796,ALMACEN SECO,HARINA DE TEMPURA,0,2.45
ING-0797,ALMACEN SECO,HARINA GARBANZO PEDRO S/G DOY 2K,0,2.2
ING-0798,ALMACEN SECO,HUMMUS,0,
ING-0799,ALMACEN SECO,HUMO EN POLVO SOSA 500G,0,
ING-0800,ALMACEN SECO,JENGIBRE SUSHI 250R,0,2.72
ING-0801,ALMACEN SECO,JUGO CARNE BOVRIL 500G,0,13.19
ING-0802,ALMACEN SECO,"KETCHUP 1,85L",0,1.7
ING-0803,ALMACEN SECO,KIKOS,0,
ING-0804,ALMACEN SECO,LENTEJA HS 5KG PARD EXT,0,2.17
ING-0805,ALMACEN SECO,LENTEJA PARDINA 1,0,1.34
ING-0806,ALMACEN SECO,LÍQUIDO DE AHUMAR,0,
ING-0807,ALMACEN SECO,LITCHIE EN ALMIBAR,0,
ING-0808,ALMACEN SECO,MAIZ DULCE GRANO ARO 285 GX3,0,2.1
ING-0809,ALMACEN SECO,MANTEQUILLA CACHUETE 510 G,0,4.61
ING-0810,ALMACEN SECO,MAYONESA ARO 3600ML,0,1.19
ING-0811,ALMACEN SECO,MAYONESA HS 5L,0,8.95
ING-0812,ALMACEN SECO,MAZORQUITA COCIDA 100G,0,1.05
ING-0813,ALMACEN SECO,"MELOCOTON.EXT.ALMIBAR 1,4K",0,4.35
ING-0814,ALMACEN SECO,MERMELADA FRAMBUESA 340g mercadona,0,1.55
ING-0815,ALMACEN SECO,MIEL MULTIFLORAL HS 1KG,0,6.2
ING-0816,ALMACEN SECO,MIEL MULTIFLORES 500 G mercadona,0,3.19
ING-0817,ALMACEN SECO,MIRIN 1L,0,9.77
ING-0818,ALMACEN SECO,MISO SHIRO 400G,0,6.27
ING-0819,ALMACEN SECO,MOSTAZA ANTIGUA 380 G,0,4.5
ING-0820,ALMACEN SECO,MOSTAZA DIJON ORIG MAILLE 380G,0,4.45
ING-0821,ALMACEN SECO,"MOSTAZA HS 1,85",0,2.95
ING-0822,ALMACEN SECO,NODDLES DE ARROZ 250 G FIDEOS,0,2.77
ING-0823,ALMACEN SECO,NUTELLA 200G,0,0
ING-0824,ALMACEN SECO,PAN DE MOLDE HOSTELERIA 1K,0,1.19
ING-0825,ALMACEN SECO,PAN GAMBAS HAINAM 1KG,0,8.41
ING-0826,ALMACEN SECO,PAN NEGRO 82% CENTENO 500G,0,1.15
ING-0827,ALMACEN SECO,PAN PANKO RALLADO JAPONES 1KG,0,6.33
ING-0828,ALMACEN SECO,PAN RALLADO HS 5 KG,0,1.4
ING-0829,ALMACEN SECO,PAN TOSTADO MINI BISCOTES 320G,0,2.12
ING-0830,ALMACEN SECO,PAN TRAMEZZINI,0,
ING-0831,ALMACEN SECO,PAPEL ARROZ ROLLITO PRIMAVERA 22 CM,0,7.43
ING-0832,ALMACEN SECO,PASTA BRICK 180 G,0,1.35
ING-0833,ALMACEN SECO,PASTA CANELON 20 UNID 160 G,0,0.59
ING-0834,ALMACEN SECO,PASTA FILO 500 G MAKRO,0,3.65
ING-0835,ALMACEN SECO,PASTA ITALIANA FUSSILI espirales,0,2.15
ING-0836,ALMACEN SECO,PASTA KATAIFI KANAKI 500GR FRESCA,0,6.38
ING-0837,ALMACEN SECO,PASTA LASAÑA 18 u =200 g,0,1.25
ING-0838,ALMACEN SECO,PASTA LASAÑA BLANCA 18X10,0,16
ING-0839,ALMACEN SECO,PASTA LASAÑA VERDE 18 U,0,22.62
ING-0840,ALMACEN SECO,PASTA MACARRON 1k,0,1.22
ING-0841,ALMACEN SECO,PASTA PACCHERI 500 GRAMOS,0,2.66
ING-0842,ALMACEN SECO,PASTA RAVIOLI WANTOON 250G,0,2
ING-0843,ALMACEN SECO,PASTA TAMARINDO,0,
ING-0844,ALMACEN SECO,PATÉ CAMPAÑA,0,
ING-0845,ALMACEN SECO,PATE CERDO la piara LT 800g,0,6.22
ING-0846,ALMACEN SECO,PEPINILLO VINAGRE. 300-400 FF FR.380G,0,2.34
ING-0847,ALMACEN SECO,PEPINILLO VINAGRE DULCE,0,
ING-0848,ALMACEN SECO,"PERA EN ALMIBAR 1,5k",0,5.75
ING-0849,ALMACEN SECO,PIMENTON DULCE aro 800,0,4.38
ING-0850,ALMACEN SECO,PIMIENTA VERD DEL.FR.450,0,5.26
ING-0851,ALMACEN SECO,PIMIENTA VERDE GRANO ARO 16G,0,5.05
ING-0852,ALMACEN SECO,PIMIENTO MORRON ENTERO,0,4.5
ING-0853,ALMACEN SECO,PIMIENTO PIQUILLO .NACIO.60-80 HS 190,0,
ING-0854,ALMACEN SECO,PIMIENTO PIQUILLO 19-24 piezas 380 g,0,1.99
ING-0855,ALMACEN SECO,"PIÑA EN ALMIBAR 1,795K",0,4.82
ING-0856,ALMACEN SECO,"PIÑA EN SU JUGO 1,795 K",0,6.51
ING-0857,ALMACEN SECO,PIPAS CALABAZA PELADA CRUDA 1k,0,4.86
ING-0858,ALMACEN SECO,PIPAS GIRASOL PELADAS SIN SAL 500G,0,5
ING-0859,ALMACEN SECO,QUINOA 1ª cat 400 G,0,7.11
ING-0860,ALMACEN SECO,REGALIZ EN POLVO 750,0,6.04
ING-0861,ALMACEN SECO,SAL ESPECIAL HORNEAR HS 2KG,0,0.35
ING-0862,ALMACEN SECO,SAL HIMALAYA 250G,0,3.16
ING-0863,ALMACEN SECO,"SAL MALDON 1,5K",0,10.33
ING-0864,ALMACEN SECO,SAL NITRO 250 G,0,3.99
ING-0865,ALMACEN SECO,SAL REFINADA MC 1KG X 12,0,0.23
ING-0866,ALMACEN SECO,SALCHICHA FRANFURT 800 gr,0,1.77
ING-0867,ALMACEN SECO,SALSA BARBACOA 950 G,0,3.29
ING-0868,ALMACEN SECO,SALSA CHILI DULCE 1L,0,7.26
ING-0869,ALMACEN SECO,SALSA KIMCHI MOMOYA 450G,0,12.34
ING-0870,ALMACEN SECO,SALSA LP WORCESTER 150ML X3,0,9.44
ING-0871,ALMACEN SECO,SALSA OSTRAS 700 ML,0,6.54
ING-0872,ALMACEN SECO,SALSA OSTRAS TIGER TIGER 150ML,0,2.38
ING-0873,ALMACEN SECO,SALSA PESCADO,0,
ING-0874,ALMACEN SECO,SALSA PICANTE TABASCO 150ML,0,
ING-0875,ALMACEN SECO,SALSA SOJA HEINZ 150ML,0,1.77
ING-0876,ALMACEN SECO,SALSA SOJA KIKKOMAN BAJ.SAL 250ML,0,
ING-0877,ALMACEN SECO,SALSA SOJA MC 1850G,0,7.98
ING-0878,ALMACEN SECO,SALSA TERIYAKI BLUE DRAGON 1L,0,9.37
ING-0879,ALMACEN SECO,SALSA HOISIN 397G,0,4.1
ING-0880,ALMACEN SECO,SEMILLA AMAPOLA 250G,0,4.67
ING-0881,ALMACEN SECO,SEMILLA SESAMO 600G,0,4.68
ING-0882,ALMACEN SECO,SEMILLAS CHIA 500 G,0,5.23
ING-0883,ALMACEN SECO,SEMILLAS CILANTRO,0,
ING-0884,ALMACEN SECO,SEMILLAS MOSTAZA,0,
ING-0885,ALMACEN SECO,SEMILLAS SESAMO NEGRO 900G,0,14.28
ING-0886,ALMACEN SECO,SEMOLA TRIGO 500 G,0,0.82
ING-0887,ALMACEN SECO,SOJA TEXTURIZADA FINA 250 G,0,1.5
ING-0888,ALMACEN SECO,TAHINE 500ML,0,4.16
ING-0889,ALMACEN SECO,TALLARIN ARO 1 KG,0,1.22
ING-0890,ALMACEN SECO,TAPIOCA 175G,0,1.65
ING-0891,ALMACEN SECO,TOFU DURO FRESCO 295 G,0,3.16
ING-0892,ALMACEN SECO,TOMATE CONCENTRAD0 170GX6 latas,0,0.75
ING-0893,ALMACEN SECO,"TOMATE FRITO 2,5K",0,1.8
ING-0894,ALMACEN SECO,TOMATE FRITO 3X400 G mercadona,0,1
ING-0895,ALMACEN SECO,"TOMATE NAT PELAD 2,7K",0,3.81
ING-0896,ALMACEN SECO,TOMATE SECO 1K SH VERDURAS,0,12.25
ING-0897,ALMACEN SECO,TOMATE SECO CUBO 500 GRAMOS MAK,0,6.71
ING-0898,ALMACEN SECO,"TOMATE TRITURADO 3,885 K",0,2.55
ING-0899,ALMACEN SECO,TORTAS GAZPACHO,0,
ING-0900,ALMACEN SECO,TORTILLAS DE TRIGO MEJICANAS 20CM 20U,0,2.55
ING-0901,ALMACEN SECO,TRIGO,0,3.98
ING-0902,ALMACEN SECO,TRUFA ENTERA 10 G,0,3.5
ING-0903,ALMACEN SECO,VINAGRE ARROZ JAPON 150ML,0,3.175
ING-0904,ALMACEN SECO,VINAGRE BLANCO COMUN 2L,0,1.53
ING-0905,ALMACEN SECO,VINAGRE DE MODENA 750ML,0,2.49
ING-0906,ALMACEN SECO,VINAGRE DE MODENA REDUCCION,0,
ING-0907,ALMACEN SECO,VINAGRE ESTRAGON 750ML,0,1.38
ING-0908,ALMACEN SECO,VINAGRE JEREZ HS 750ML,0,1.79
ING-0909,ALMACEN SECO,VINAGRE MANZANA 750ML,0,1.95
ING-0910,ALMACEN SECO,WASABI EN POLVO 35G,0,2.93
ING-0911,ALMACEN SECO,WASABI PASTA 45GR,0,3.4
ING-0912,ALMACEN SECO,HILO DE BRIDAR,0,
ING-0913,BEBIDAS,"AGUA PET SOLAN DE CABRAS 1,5 L X 6 UD",0,4.5
ING-0914,BEBIDAS,"AGUA PET SOLAN DE CABRAS 0,5 L X 20 UD",0,14.28
ING-0915,BEBIDAS,AGUA 33CL PLASTICO MAKRO pak 35,0,5.78
ING-0916,BEBIDAS,AGUA 5 L GARRAFA MAKRO,0,0.5
ING-0917,BEBIDAS,AGUA GAS VICHY 12 X 1L,0,1.17
ING-0918,BEBIDAS,AMARETO,0,12.87
ING-0919,BEBIDAS,ANIS DULCE la castellana,0,7.02
ING-0920,BEBIDAS,ANIS SECO,0,
ING-0921,BEBIDAS,ARMAGNAC,0,20.06
ING-0922,BEBIDAS,AZUCAR SOBRES 1000 UNI,0,14.5
ING-0923,BEBIDAS,AZUCAR MORENO SOBRES 500 UNI,0,10.5
ING-0924,BEBIDAS,BAILEYS IRISH CREAM,0,10.45
ING-0925,BEBIDAS,BITTER ANGOSTURA 20CL,0,10.44
ING-0926,BEBIDAS,BRANDY DON PABLO cocina,0,5.8
ING-0927,BEBIDAS,BRANDY CARDENAL MENDOZA,0,19.43
ING-0928,BEBIDAS,BRANDY MASCARÓ,0,9.99
ING-0929,BEBIDAS,BRANDY SOLERA MAGNO,0,11.17
ING-0930,BEBIDAS,CAFÉ GRANO DESCAFEINADO RIOBA SUPERIOR,0,11.94
ING-0931,BEBIDAS,CAFÉ GRANO NATURAL RIOBA SUPERIOR,0,9.4
ING-0932,BEBIDAS,CAFÉ GRANO DESCAFEINADO MAKRO NORMAL,0,7
ING-0933,BEBIDAS,CAFÉ GRANO NATURAL MAKRO NORMAL,0,5.86
ING-0934,BEBIDAS,CAFÉ MOLIDO DESCAFEINADO 500G(100sobres),0,8.5
ING-0935,BEBIDAS,CAFÉ SOLUBLE,0,4
ING-0936,BEBIDAS,CAFÉ SOLUBLE DESCAFEINADO,0,0
ING-0937,BEBIDAS,CAMPARI,0,8.83
ING-0938,BEBIDAS,CAVA BRUT cocina,0,2.49
ING-0939,BEBIDAS,CERVEZA ESTRELLA GALICIA 33cl cristal 24u,0,22.75
ING-0940,BEBIDAS,CERVEZA NEGRA 33 cl x 4,0,4.91
ING-0941,BEBIDAS,CERVEZA RUBIA LITRO,0,1
ING-0942,BEBIDAS,CERVEZA SIN ALCOHOL ESTRELLA GALICIA33cl x 24U,0,12.23
ING-0943,BEBIDAS,CERVEZA TURIA 25CL X24,0,11.35
ING-0944,BEBIDAS,CERVEZA ESTRELA GALICIA LATA 33cl x 24,0,17.02
ING-0945,BEBIDAS,COCA COLA 0% 24 CRISTAL 35CL,0,14.45
ING-0946,BEBIDAS,COCA COLA LATA,0,0
ING-0947,BEBIDAS,COCA COLA 0% LATA 33 clx 24,0,10.08
ING-0948,BEBIDAS,COCACOLA cristal 35cl 24u,0,14.45
ING-0949,BEBIDAS,COINTREAU,0,15.15
ING-0950,BEBIDAS,COINTREAU PASTELERÍA,0,26.75
ING-0951,BEBIDAS,COGNAC COURVOSIER,0,19.35
ING-0952,BEBIDAS,DRAMBUIE licor whisky,0,20.01
ING-0953,BEBIDAS,EDULCORANTE1GR 500 UNID,0,9
ING-0954,BEBIDAS,GINEBRA BEEFEETER,0,16.66
ING-0955,BEBIDAS,GINEBRA BULLDOG 70CL,0,15.5
ING-0956,BEBIDAS,GRANADINA,0,2.47
ING-0957,BEBIDAS,KIRCH,0,8.97
ING-0958,BEBIDAS,LECHE CONDENSADA 450 g sSIRVE FACIL,0,2.3
ING-0959,BEBIDAS,LECHE CONDENSADA MONODOSIS 25 G X 50 UNI,0,9.19
ING-0960,BEBIDAS,LICOR DE CASSIS,0,2.46
ING-0961,BEBIDAS,LICOR HIERBAS RUAVIEJA,0,6.59
ING-0962,BEBIDAS,MOSCATEL/ MISTELA COCINA,0,4.54
ING-0963,BEBIDAS,MOSTO,0,2.75
ING-0964,BEBIDAS,OPORTO DON PABLO,0,5.21
ING-0965,BEBIDAS,PALILLO REDONDO SIN ENFUNDAR,0,0.56
ING-0966,BEBIDAS,PERNOD,0,10.91
ING-0967,BEBIDAS,POLEO,0,0
ING-0968,BEBIDAS,PX,0,5.44
ING-0969,BEBIDAS,REFRESCO LIMON fanta 35cl 24 u,0,16.05
ING-0970,BEBIDAS,REFRESCO NARANJA 35cl 24 u,0,16.05
ING-0971,BEBIDAS,REFRESCO LIMON FANTA LATA 33cl x 24,0,8.16
ING-0972,BEBIDAS,REFRESCO NARANJA LATA 33cl x 24,0,8.16
ING-0973,BEBIDAS,RON AÑEJO PAMPERO,0,9.61
ING-0974,BEBIDAS,RON blanco,0,7.48
ING-0975,BEBIDAS,RON BLANCO BACARDI,0,14.69
ING-0976,BEBIDAS,RON DORADO NEGRITA,0,10.25
ING-0977,BEBIDAS,SIDRA,0,2.03
ING-0978,BEBIDAS,"SIFON 1,5L",0,1.27
ING-0979,BEBIDAS,TE,0,0
ING-0980,BEBIDAS,TEQUILA SOMBRERO MEXICANO,0,7.45
ING-0981,BEBIDAS,TONICA NORDIC CRISTAL 24 UNI,0,13.25
ING-0982,BEBIDAS,TRIPLE SECO,0,8.89
ING-0983,BEBIDAS,VERMOUT BLANCO iazaguirre,0,5.97
ING-0984,BEBIDAS,VERMOUT ROJO izaguirre,0,5.97
ING-0985,BEBIDAS,VINO BLANCO ANANTO MACABEO,0,2.43
ING-0986,BEBIDAS,VINO BLANCO COCINAR,0,0.89
ING-0987,BEBIDAS,VINO BLANCO D.O. RUEDA BLUME JOVEN,0,3.94
ING-0988,BEBIDAS,VINO MANZANILLA DON PABLO DE JEREZ,0,2.83
ING-0989,BEBIDAS,VINO SECO JEREZ VALDESPINO,0,5.28
ING-0990,BEBIDAS,VINO TINTO COCINAR,0,1
ING-0991,BEBIDAS,VINO TINTO JOVEN SELECCION GARNACHA/SYRAH,0,3.85
ING-0992,BEBIDAS,VINO TINTO RAMON BILBAO CRIANZA,0,5.79
ING-0993,BEBIDAS,VINO TINTO VIZCONDE DE LA VILLA ROBLE,0,2.88
ING-0994,BEBIDAS,GRAND MARNIER,0,
ING-0995,BEBIDAS,WHISKY JB,0,10.94
ING-0996,BEBIDAS,WHISKY GRANT 70CL,0,9.39
ING-0997,BEBIDAS,Whisky malta glenfiddich,0,23.1
ING-0998,BEBIDAS,VODKA COCINA,0,4.75
ING-0999,BEBIDAS,ZUMO ARANDANOS 1L GRANINI,0,2.2
ING-1000,BEBIDAS,ZUMO MANZANA,0,
ING-1001,BEBIDAS,ZUMO MELOCOTON 1L X 6 RIOBA,0,7.25
ING-1002,BEBIDAS,ZUMO MELOCOTON 20cl 24 u,0,8.42
ING-1003,BEBIDAS,ZUMO NARANJA 1L X 6 RIOBA,0,8.68
ING-1004,BEBIDAS,ZUMO NARANJA 20cl 24 u,0,8.42
ING-1005,BEBIDAS,ZUMO PIÑA 1L X 6 RIOBA,0,8.53
ING-1006,BEBIDAS,ZUMO PIÑA 20cl 24 u,0,8.42
ING-1007,BEBIDAS,ZUMO TOMATE 1L,0,0.78
